Column,Max_KL_Divergence,Word
indoors - man-made - work_education,0.8255782723426819,present-01(top)
indoors - man-made - domestic,0.901749849319458,brush-01(top)
indoors - man-made - recreation,1.0329177379608154,bowl-01(top)
indoors - man-made - restaurant,0.35874566435813904,prepare-01(top)
indoors - man-made - transportation_urban,0.256210058927536,sleep-01(top)
indoors - man-made - other_unclear,0.17355258762836456,juggle-01(top)
outdoors - man-made - work_education,0.4025247395038605,farm-01(top)
outdoors - man-made - domestic,0.6560846567153931,shovel-01(top)
outdoors - man-made - recreation,0.7470399141311646,buck-01(top)
outdoors - man-made - restaurant,0.25377458333969116,grill-01(top)
outdoors - man-made - transportation_urban,0.4787927567958832,parade-02(top)
outdoors - man-made - other_unclear,0.19284287095069885,attach-01(middle)
outdoors - natural - field_forest,0.2023160457611084,run-02(middle)
outdoors - natural - body_of_water,1.0678201913833618,surf-01(top)
outdoors - natural - mountain,1.206404209136963,ski-01(top)
outdoors - natural - other_unclear,xxxxx,blow-01(edited)(middle)
