Word,indoors - man-made - work_education,indoors - man-made - domestic,indoors - man-made - recreation,indoors - man-made - restaurant,indoors - man-made - transportation_urban,indoors - man-made - other_unclear,outdoors - man-made - work_education,outdoors - man-made - domestic,outdoors - man-made - recreation,outdoors - man-made - restaurant,outdoors - man-made - transportation_urban,outdoors - man-made - other_unclear,outdoors - natural - field_forest,outdoors - natural - body_of_water,outdoors - natural - mountain,outdoors - natural - other_unclear,Total_Count
wear-01,0.05039096437880104,0.06935997683174051,0.07819287576020852,0.020127425427164784,0.016362583260932522,0.026498696785403997,0.0280915146249638,0.03706921517520996,0.16985230234578627,0.0069504778453518675,0.28511439328120475,0.061251086012163336,0.05661743411526209,0.05690703735881842,0.026064291920069503,0.01114972487691862,6906
have-03,0.05657093124456049,0.07267188859878156,0.06962576153176675,0.020017406440382943,0.013054830287206266,0.0278503046127067,0.02741514360313316,0.030896431679721496,0.14273281114012185,0.008703220191470844,0.3093994778067885,0.06353350739773717,0.06440382941688425,0.057441253263707574,0.026979982593559618,0.008703220191470844,2298
stand-01,0.053445850914205346,0.0450070323488045,0.051570557899671826,0.012189404594467886,0.01828410689170183,0.02015939990623535,0.04172526957337084,0.04219409282700422,0.10220346929207688,0.009376465072667605,0.3455227379278012,0.07032348804500703,0.07126113455227379,0.07735583684950774,0.029067041725269572,0.010314111579934365,2133
sit-01,0.0845771144278607,0.1009950248756219,0.044278606965174126,0.058208955223880594,0.02935323383084577,0.025373134328358207,0.023880597014925373,0.06069651741293532,0.12288557213930348,0.029850746268656716,0.25024875621890547,0.03333333333333333,0.044278606965174126,0.07213930348258707,0.014925373134328358,0.004975124378109453,2010
play-01,0.00778642936596218,0.08731924360400445,0.14293659621802002,0.0055617352614015575,0.0033370411568409346,0.007230255839822024,0.0016685205784204673,0.04171301446051168,0.44883203559510565,0.0,0.052836484983314794,0.01557285873192436,0.0917686318131257,0.08342602892102335,0.0033370411568409346,0.006674082313681869,1798
walk-01,0.01020986954055587,0.0005672149744753262,0.0017016449234259785,0.0,0.010777084515031198,0.013045944412932501,0.02041973908111174,0.02041973908111174,0.0822461712989223,0.005672149744753261,0.6364152013613159,0.03403289846851957,0.06466250709018719,0.06466250709018719,0.02949517867271696,0.005672149744753261,1763
white-03,0.05029940119760479,0.05269461077844311,0.09341317365269461,0.01976047904191617,0.010778443113772455,0.031137724550898204,0.027544910179640718,0.02874251497005988,0.19520958083832335,0.007784431137724551,0.24850299401197604,0.053293413173652694,0.07904191616766468,0.058682634730538925,0.02215568862275449,0.020958083832335328,1670
red-02,0.02631578947368421,0.06097560975609756,0.07252888318356868,0.012836970474967908,0.011553273427471117,0.012836970474967908,0.02053915275994865,0.0410783055198973,0.21758664955070603,0.003209242618741977,0.24518613607188702,0.059050064184852376,0.0693196405648267,0.09114249037227215,0.0417201540436457,0.014120667522464698,1558
black-04,0.029296875,0.064453125,0.09309895833333333,0.024739583333333332,0.010416666666666666,0.026692708333333332,0.017578125,0.041015625,0.166015625,0.009765625,0.2662760416666667,0.04296875,0.10221354166666667,0.07682291666666667,0.014322916666666666,0.014322916666666666,1536
hold-01,0.05712109672505712,0.10357958872810358,0.07235338918507235,0.037319116527037316,0.011424219345011425,0.0297029702970297,0.017517136329017517,0.04341203351104341,0.12414318354912414,0.0030464584920030465,0.2924600152322925,0.06092916984006093,0.06702208682406702,0.05712109672505712,0.009900990099009901,0.012947448591012947,1313
look-01,0.10698496905393456,0.08576480990274093,0.046861184792219276,0.02475685234305924,0.023872679045092837,0.04420866489832007,0.026525198938992044,0.038903625110521665,0.12024756852343059,0.010610079575596816,0.2493368700265252,0.07161803713527852,0.052166224580017684,0.0680813439434129,0.020335985853227233,0.009725906277630416,1131
ride-01,0.0076481835564053535,0.004780114722753346,0.0248565965583174,0.0,0.021032504780114723,0.0009560229445506692,0.0019120458891013384,0.004780114722753346,0.3078393881453155,0.0019120458891013384,0.4005736137667304,0.011472275334608031,0.09082217973231357,0.07934990439770555,0.0372848948374761,0.004780114722753346,1046
run-02,0.001128668171557562,0.0,0.024830699774266364,0.0,0.0,0.0,0.009029345372460496,0.019187358916478554,0.24717832957110608,0.0,0.18848758465011287,0.033860045146726865,0.32505643340857787,0.12866817155756208,0.014672686230248307,0.007900677200902935,886
work-01,0.16801853997682503,0.04287369640787949,0.023174971031286212,0.02433371958285052,0.030127462340672075,0.015063731170336037,0.19466975666280417,0.056778679026651215,0.027809965237543453,0.009269988412514484,0.3082271147161066,0.05098493626882966,0.030127462340672075,0.010428736964078795,0.0034762456546929316,0.004634994206257242,863
jump-03,0.0012626262626262627,0.027777777777777776,0.0845959595959596,0.0,0.0,0.0,0.011363636363636364,0.06944444444444445,0.31691919191919193,0.0,0.10479797979797979,0.02904040404040404,0.16287878787878787,0.09217171717171717,0.07702020202020202,0.022727272727272728,792
play-11,0.006648936170212766,0.0398936170212766,0.3151595744680851,0.022606382978723406,0.03324468085106383,0.04654255319148936,0.005319148936170213,0.006648936170212766,0.18085106382978725,0.0,0.24601063829787234,0.0625,0.018617021276595744,0.003989361702127659,0.0,0.011968085106382979,752
green-02,0.04419889502762431,0.04696132596685083,0.08149171270718232,0.026243093922651933,0.009668508287292817,0.03591160220994475,0.024861878453038673,0.04143646408839779,0.17541436464088397,0.0055248618784530384,0.25,0.04281767955801105,0.13397790055248618,0.04558011049723757,0.026243093922651933,0.009668508287292817,724
dress-01,0.026845637583892617,0.05704697986577181,0.13926174496644295,0.010067114093959731,0.016778523489932886,0.020134228187919462,0.020134228187919462,0.028523489932885907,0.19798657718120805,0.0,0.3238255033557047,0.04194630872483222,0.05704697986577181,0.028523489932885907,0.02348993288590604,0.008389261744966443,596
watch-01,0.05709342560553633,0.08131487889273356,0.10726643598615918,0.01730103806228374,0.0034602076124567475,0.00865051903114187,0.01903114186851211,0.04325259515570934,0.27162629757785467,0.0034602076124567475,0.22664359861591696,0.0328719723183391,0.05536332179930796,0.05709342560553633,0.01384083044982699,0.0017301038062283738,578
have-degree-91,0.09799554565701558,0.12694877505567928,0.05790645879732739,0.026726057906458798,0.015590200445434299,0.015590200445434299,0.017817371937639197,0.042316258351893093,0.111358574610245,0.0066815144766146995,0.29175946547884185,0.042316258351893093,0.06904231625835189,0.0645879732739421,0.0066815144766146995,0.0066815144766146995,449
perform-01,0.0022371364653243847,0.0022371364653243847,0.3691275167785235,0.013422818791946308,0.0044742729306487695,0.020134228187919462,0.011185682326621925,0.011185682326621925,0.2662192393736018,0.0,0.22595078299776286,0.017897091722595078,0.020134228187919462,0.017897091722595078,0.015659955257270694,0.0022371364653243847,447
near-02,0.01809954751131222,0.029411764705882353,0.027149321266968326,0.006787330316742082,0.006787330316742082,0.01809954751131222,0.038461538461538464,0.05656108597285068,0.13122171945701358,0.00904977375565611,0.29411764705882354,0.04072398190045249,0.09728506787330317,0.19683257918552036,0.02262443438914027,0.006787330316742082,442
have-rel-role-91,0.047619047619047616,0.15419501133786848,0.05668934240362812,0.034013605442176874,0.006802721088435374,0.047619047619047616,0.013605442176870748,0.07256235827664399,0.16326530612244897,0.0022675736961451248,0.1836734693877551,0.036281179138321996,0.08390022675736962,0.061224489795918366,0.02040816326530612,0.015873015873015872,441
smile-01,0.07838479809976247,0.21140142517814728,0.06413301662707839,0.06413301662707839,0.023752969121140142,0.05938242280285035,0.007125890736342043,0.057007125890736345,0.12114014251781473,0.0,0.10926365795724466,0.07125890736342043,0.07125890736342043,0.014251781472684086,0.026128266033254157,0.021377672209026127,421
talk-01,0.05925925925925926,0.07407407407407407,0.04197530864197531,0.03950617283950617,0.0024691358024691358,0.04691358024691358,0.02962962962962963,0.022222222222222223,0.07407407407407407,0.027160493827160494,0.4617283950617284,0.06172839506172839,0.027160493827160494,0.024691358024691357,0.007407407407407408,0.0,405
yellow-02,0.03937007874015748,0.06561679790026247,0.05249343832020997,0.005249343832020997,0.007874015748031496,0.02099737532808399,0.031496062992125984,0.047244094488188976,0.2099737532808399,0.0,0.28083989501312334,0.06561679790026247,0.07086614173228346,0.07874015748031496,0.02099737532808399,0.0026246719160104987,381
include-91,0.0398936170212766,0.05851063829787234,0.13297872340425532,0.02127659574468085,0.015957446808510637,0.03723404255319149,0.026595744680851064,0.031914893617021274,0.17553191489361702,0.010638297872340425,0.2632978723404255,0.0398936170212766,0.07180851063829788,0.05585106382978723,0.013297872340425532,0.005319148936170213,376
white-02,0.03504043126684636,0.08355795148247978,0.08086253369272237,0.01078167115902965,0.0026954177897574125,0.02425876010781671,0.01078167115902965,0.06199460916442048,0.14285714285714285,0.0,0.1509433962264151,0.04043126684636118,0.18598382749326145,0.1320754716981132,0.026954177897574125,0.01078167115902965,371
dance-01,0.008310249307479225,0.024930747922437674,0.5318559556786704,0.024930747922437674,0.0,0.036011080332409975,0.0110803324099723,0.008310249307479225,0.16066481994459833,0.0,0.13573407202216067,0.038781163434903045,0.01662049861495845,0.0,0.0,0.002770083102493075,361
pink-04,0.05325443786982249,0.10946745562130178,0.07396449704142012,0.005917159763313609,0.03550295857988166,0.005917159763313609,0.005917159763313609,0.023668639053254437,0.15088757396449703,0.011834319526627219,0.28402366863905326,0.05917159763313609,0.07100591715976332,0.05621301775147929,0.026627218934911243,0.026627218934911243,338
carry-01,0.02857142857142857,0.012698412698412698,0.006349206349206349,0.006349206349206349,0.015873015873015872,0.012698412698412698,0.025396825396825397,0.044444444444444446,0.07936507936507936,0.0031746031746031746,0.47619047619047616,0.031746031746031744,0.10158730158730159,0.10158730158730159,0.0380952380952381,0.015873015873015872,315
long-03,0.04234527687296417,0.0749185667752443,0.06188925081433225,0.013029315960912053,0.003257328990228013,0.035830618892508145,0.016286644951140065,0.035830618892508145,0.15960912052117263,0.003257328990228013,0.2671009771986971,0.06188925081433225,0.11726384364820847,0.0749185667752443,0.026058631921824105,0.006514657980456026,307
gray-02,0.08305647840531562,0.09966777408637874,0.046511627906976744,0.029900332225913623,0.013289036544850499,0.026578073089700997,0.009966777408637873,0.026578073089700997,0.12624584717607973,0.026578073089700997,0.3023255813953488,0.053156146179401995,0.09302325581395349,0.04983388704318937,0.009966777408637873,0.0033222591362126247,301
be-located-at-91,0.04,0.07,0.09666666666666666,0.02,0.013333333333333334,0.03333333333333333,0.03,0.02,0.17,0.0033333333333333335,0.21333333333333335,0.043333333333333335,0.04666666666666667,0.16333333333333333,0.03333333333333333,0.0033333333333333335,300
climb-01,0.013333333333333334,0.0033333333333333335,0.09,0.0,0.0,0.01,0.006666666666666667,0.006666666666666667,0.22666666666666666,0.0,0.06666666666666667,0.03,0.09666666666666666,0.04,0.4033333333333333,0.006666666666666667,300
black-05,0.05136986301369863,0.04794520547945205,0.04794520547945205,0.02054794520547945,0.0410958904109589,0.02054794520547945,0.017123287671232876,0.07534246575342465,0.15753424657534246,0.003424657534246575,0.24315068493150685,0.0547945205479452,0.13013698630136986,0.08561643835616438,0.003424657534246575,0.0,292
contrast-01,0.05944055944055944,0.10839160839160839,0.11188811188811189,0.038461538461538464,0.01048951048951049,0.01048951048951049,0.024475524475524476,0.08391608391608392,0.16783216783216784,0.02097902097902098,0.20279720279720279,0.04195804195804196,0.055944055944055944,0.04895104895104895,0.01048951048951049,0.0034965034965034965,286
pose-01,0.06690140845070422,0.1267605633802817,0.09859154929577464,0.03169014084507042,0.0035211267605633804,0.03873239436619718,0.01056338028169014,0.017605633802816902,0.06690140845070422,0.01056338028169014,0.22535211267605634,0.045774647887323945,0.13732394366197184,0.04929577464788732,0.056338028169014086,0.014084507042253521,284
read-01,0.12267657992565056,0.20074349442379183,0.011152416356877323,0.048327137546468404,0.06691449814126393,0.022304832713754646,0.03717472118959108,0.04460966542750929,0.09665427509293681,0.0,0.241635687732342,0.01858736059479554,0.07063197026022305,0.01486988847583643,0.0037174721189591076,0.0,269
photograph-01,0.019455252918287938,0.019455252918287938,0.06614785992217899,0.011673151750972763,0.019455252918287938,0.023346303501945526,0.0038910505836575876,0.023346303501945526,0.1556420233463035,0.019455252918287938,0.3657587548638132,0.07003891050583658,0.08171206225680934,0.09727626459143969,0.019455252918287938,0.0038910505836575876,257
dark-02,0.06584362139917696,0.06172839506172839,0.06995884773662552,0.04938271604938271,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.04526748971193416,0.13991769547325103,0.00411522633744856,0.2674897119341564,0.05761316872427984,0.05761316872427984,0.02880658436213992,0.0205761316872428,0.0205761316872428,243
construct-01,0.016666666666666666,0.029166666666666667,0.0,0.008333333333333333,0.03333333333333333,0.0,0.3125,0.041666666666666664,0.004166666666666667,0.0,0.45416666666666666,0.0875,0.0125,0.0,0.0,0.0,240
stripe-01,0.06926406926406926,0.11688311688311688,0.09523809523809523,0.06060606060606061,0.004329004329004329,0.03896103896103896,0.008658008658008658,0.012987012987012988,0.11255411255411256,0.0,0.30735930735930733,0.06060606060606061,0.06493506493506493,0.008658008658008658,0.0,0.03896103896103896,231
swim-01,0.0,0.0,0.22510822510822512,0.0,0.0,0.0,0.0,0.017316017316017316,0.2943722943722944,0.0,0.004329004329004329,0.0,0.008658008658008658,0.45021645021645024,0.0,0.0,231
wait-01,0.030434782608695653,0.02608695652173913,0.034782608695652174,0.043478260869565216,0.17391304347826086,0.05217391304347826,0.021739130434782608,0.013043478260869565,0.11304347826086956,0.008695652173913044,0.41304347826086957,0.021739130434782608,0.021739130434782608,0.02608695652173913,0.0,0.0,230
use-01,0.17105263157894737,0.05263157894736842,0.043859649122807015,0.021929824561403508,0.021929824561403508,0.02631578947368421,0.07894736842105263,0.03070175438596491,0.07017543859649122,0.013157894736842105,0.27631578947368424,0.05701754385964912,0.05701754385964912,0.05263157894736842,0.02631578947368421,0.0,228
eat-01,0.009950248756218905,0.16417910447761194,0.004975124378109453,0.1691542288557214,0.024875621890547265,0.03482587064676617,0.0,0.07462686567164178,0.06467661691542288,0.06965174129353234,0.20398009950248755,0.0845771144278607,0.07960199004975124,0.0,0.004975124378109453,0.009950248756218905,201
gather-03,0.06532663316582915,0.04020100502512563,0.09547738693467336,0.05025125628140704,0.010050251256281407,0.03015075376884422,0.02512562814070352,0.02512562814070352,0.1306532663316583,0.02512562814070352,0.34673366834170855,0.04522613065326633,0.06532663316582915,0.020100502512562814,0.020100502512562814,0.005025125628140704,199
cover-02,0.030612244897959183,0.05612244897959184,0.05102040816326531,0.00510204081632653,0.01020408163265306,0.00510204081632653,0.02040816326530612,0.025510204081632654,0.11734693877551021,0.0,0.28061224489795916,0.04591836734693878,0.10204081632653061,0.03571428571428571,0.20408163265306123,0.01020408163265306,196
ski-01,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.005154639175257732,0.07216494845360824,0.0,0.0,0.0,0.05154639175257732,0.020618556701030927,0.8350515463917526,0.010309278350515464,194
have-org-role-91,0.041666666666666664,0.020833333333333332,0.15104166666666666,0.03125,0.010416666666666666,0.010416666666666666,0.015625,0.036458333333333336,0.22395833333333334,0.0,0.359375,0.08854166666666667,0.005208333333333333,0.005208333333333333,0.0,0.0,192
try-01,0.02617801047120419,0.03664921465968586,0.13089005235602094,0.020942408376963352,0.005235602094240838,0.015706806282722512,0.005235602094240838,0.02617801047120419,0.3507853403141361,0.0,0.16230366492146597,0.015706806282722512,0.11518324607329843,0.06806282722513089,0.015706806282722512,0.005235602094240838,191
throw-01,0.005494505494505495,0.027472527472527472,0.14835164835164835,0.005494505494505495,0.0,0.0,0.0,0.038461538461538464,0.44505494505494503,0.01098901098901099,0.02197802197802198,0.005494505494505495,0.06043956043956044,0.21428571428571427,0.016483516483516484,0.0,182
brown-01,0.033707865168539325,0.07303370786516854,0.028089887640449437,0.011235955056179775,0.011235955056179775,0.016853932584269662,0.0056179775280898875,0.03932584269662921,0.11235955056179775,0.0,0.17415730337078653,0.056179775280898875,0.2696629213483146,0.1348314606741573,0.0,0.033707865168539325,178
race-02,0.0,0.0,0.10795454545454546,0.0,0.0,0.0,0.005681818181818182,0.0,0.48863636363636365,0.0,0.26136363636363635,0.005681818181818182,0.07954545454545454,0.045454545454545456,0.005681818181818182,0.0,176
sing-01,0.04046242774566474,0.005780346820809248,0.5838150289017341,0.017341040462427744,0.0,0.08670520231213873,0.0,0.0,0.1791907514450867,0.0,0.028901734104046242,0.03468208092485549,0.0,0.023121387283236993,0.0,0.0,173
group-01,0.05454545454545454,0.05454545454545454,0.16363636363636364,0.04242424242424243,0.0,0.048484848484848485,0.01818181818181818,0.0,0.10909090909090909,0.0,0.30303030303030304,0.048484848484848485,0.08484848484848485,0.06060606060606061,0.006060606060606061,0.006060606060606061,165
sleep-01,0.018633540372670808,0.2360248447204969,0.0,0.012422360248447204,0.2236024844720497,0.0,0.006211180124223602,0.006211180124223602,0.13664596273291926,0.031055900621118012,0.20496894409937888,0.049689440993788817,0.043478260869565216,0.024844720496894408,0.006211180124223602,0.0,161
lean-01,0.00625,0.0375,0.03125,0.0125,0.01875,0.01875,0.0625,0.03125,0.14375,0.00625,0.4125,0.09375,0.05625,0.0375,0.025,0.00625,160
blonde-02,0.04430379746835443,0.11392405063291139,0.06962025316455696,0.06329113924050633,0.012658227848101266,0.0379746835443038,0.012658227848101266,0.05063291139240506,0.17088607594936708,0.012658227848101266,0.2088607594936709,0.0379746835443038,0.0759493670886076,0.03164556962025317,0.012658227848101266,0.04430379746835443,158
drink-01,0.025477707006369428,0.12738853503184713,0.050955414012738856,0.2802547770700637,0.0,0.06369426751592357,0.0,0.06369426751592357,0.07643312101910828,0.025477707006369428,0.18471337579617833,0.07643312101910828,0.025477707006369428,0.0,0.0,0.0,157
lay-01,0.03184713375796178,0.2484076433121019,0.01910828025477707,0.006369426751592357,0.01910828025477707,0.025477707006369428,0.03184713375796178,0.044585987261146494,0.10191082802547771,0.0,0.17834394904458598,0.050955414012738856,0.10828025477707007,0.06369426751592357,0.006369426751592357,0.06369426751592357,157
look-02,0.04487179487179487,0.07692307692307693,0.14102564102564102,0.038461538461538464,0.00641025641025641,0.05128205128205128,0.03205128205128205,0.019230769230769232,0.1346153846153846,0.0,0.26282051282051283,0.07692307692307693,0.04487179487179487,0.057692307692307696,0.0,0.01282051282051282,156
skateboard-01,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.01935483870967742,0.0064516129032258064,0.5419354838709678,0.0,0.3225806451612903,0.012903225806451613,0.0,0.0,0.0,0.0,155
cross-02,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.039473684210526314,0.0,0.8355263157894737,0.006578947368421052,0.006578947368421052,0.07236842105263158,0.02631578947368421,0.0,152
make-01,0.1390728476821192,0.17218543046357615,0.08609271523178808,0.09271523178807947,0.013245033112582781,0.033112582781456956,0.052980132450331126,0.006622516556291391,0.11920529801324503,0.013245033112582781,0.10596026490066225,0.026490066225165563,0.059602649006622516,0.033112582781456956,0.006622516556291391,0.039735099337748346,151
enjoy-01,0.020134228187919462,0.10067114093959731,0.08053691275167785,0.10067114093959731,0.006711409395973154,0.020134228187919462,0.006711409395973154,0.03355704697986577,0.1610738255033557,0.020134228187919462,0.14093959731543623,0.040268456375838924,0.09395973154362416,0.14093959731543623,0.013422818791946308,0.020134228187919462,149
surround-01,0.061224489795918366,0.061224489795918366,0.12244897959183673,0.013605442176870748,0.0,0.034013605442176874,0.04081632653061224,0.034013605442176874,0.1564625850340136,0.006802721088435374,0.23129251700680273,0.02040816326530612,0.11564625850340136,0.061224489795918366,0.034013605442176874,0.006802721088435374,147
surf-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.0,0.0,0.0,0.0,0.9785714285714285,0.0,0.0,140
color-01,0.05714285714285714,0.05,0.09285714285714286,0.007142857142857143,0.02857142857142857,0.02142857142857143,0.02857142857142857,0.05714285714285714,0.12857142857142856,0.0,0.2714285714285714,0.05714285714285714,0.12857142857142856,0.07142857142857142,0.0,0.0,140
sell-01,0.11510791366906475,0.0,0.014388489208633094,0.02877697841726619,0.0,0.0,0.2733812949640288,0.03597122302158273,0.06474820143884892,0.007194244604316547,0.4460431654676259,0.014388489208633094,0.0,0.0,0.0,0.0,139
catch-01,0.0,0.0,0.021739130434782608,0.0,0.007246376811594203,0.0,0.014492753623188406,0.09420289855072464,0.32608695652173914,0.0,0.028985507246376812,0.057971014492753624,0.1956521739130435,0.21739130434782608,0.036231884057971016,0.0,138
push-01,0.0661764705882353,0.007352941176470588,0.029411764705882353,0.0,0.0,0.0,0.0661764705882353,0.058823529411764705,0.11029411764705882,0.014705882352941176,0.5220588235294118,0.0661764705882353,0.051470588235294115,0.007352941176470588,0.0,0.0,136
fly-01,0.029850746268656716,0.007462686567164179,0.029850746268656716,0.0,0.022388059701492536,0.0,0.007462686567164179,0.007462686567164179,0.1791044776119403,0.0,0.11940298507462686,0.05970149253731343,0.15671641791044777,0.26865671641791045,0.08208955223880597,0.029850746268656716,134
busy-02,0.0,0.007518796992481203,0.0,0.022556390977443608,0.045112781954887216,0.0,0.045112781954887216,0.0,0.03007518796992481,0.0,0.8270676691729323,0.015037593984962405,0.0,0.007518796992481203,0.0,0.0,133
shop-01,0.35384615384615387,0.007692307692307693,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.16923076923076924,0.0,0.023076923076923078,0.007692307692307693,0.38461538461538464,0.0,0.0,0.0,0.007692307692307693,0.0,130
bright-02,0.023622047244094488,0.03937007874015748,0.05511811023622047,0.007874015748031496,0.015748031496062992,0.031496062992125984,0.007874015748031496,0.05511811023622047,0.1732283464566929,0.0,0.36220472440944884,0.10236220472440945,0.015748031496062992,0.047244094488188976,0.03937007874015748,0.023622047244094488,127
