Word,indoors - man-made - work_education,indoors - man-made - domestic,indoors - man-made - recreation,indoors - man-made - restaurant,indoors - man-made - transportation_urban,indoors - man-made - other_unclear,outdoors - man-made - work_education,outdoors - man-made - domestic,outdoors - man-made - recreation,outdoors - man-made - restaurant,outdoors - man-made - transportation_urban,outdoors - man-made - other_unclear,outdoors - natural - field_forest,outdoors - natural - body_of_water,outdoors - natural - mountain,outdoors - natural - other_unclear,Total_Count
open-01,0.06299212598425197,0.28346456692913385,0.007874015748031496,0.03937007874015748,0.023622047244094488,0.031496062992125984,0.023622047244094488,0.06299212598425197,0.08661417322834646,0.015748031496062992,0.12598425196850394,0.007874015748031496,0.11023622047244094,0.05511811023622047,0.015748031496062992,0.047244094488188976,127
compete-01,0.007936507936507936,0.0,0.2698412698412698,0.0,0.0,0.0,0.0,0.0,0.5396825396825397,0.0,0.07936507936507936,0.007936507936507936,0.05555555555555555,0.023809523809523808,0.015873015873015872,0.0,126
do-02,0.016,0.072,0.12,0.008,0.008,0.016,0.048,0.04,0.368,0.016,0.152,0.024,0.048,0.016,0.032,0.016,125
pull-01,0.0,0.03225806451612903,0.008064516129032258,0.0,0.024193548387096774,0.03225806451612903,0.008064516129032258,0.0,0.11290322580645161,0.0,0.43548387096774194,0.008064516129032258,0.1532258064516129,0.14516129032258066,0.03225806451612903,0.008064516129032258,124
drive-01,0.024390243902439025,0.0,0.024390243902439025,0.0,0.016260162601626018,0.0,0.024390243902439025,0.0,0.08130081300813008,0.008130081300813009,0.7235772357723578,0.024390243902439025,0.04065040650406504,0.024390243902439025,0.008130081300813009,0.0,123
speak-01,0.2540983606557377,0.02459016393442623,0.09836065573770492,0.02459016393442623,0.00819672131147541,0.14754098360655737,0.05737704918032787,0.00819672131147541,0.13114754098360656,0.0,0.16393442622950818,0.07377049180327869,0.00819672131147541,0.0,0.0,0.0,122
kick-01,0.0,0.0,0.1694915254237288,0.0,0.0,0.0,0.0,0.0423728813559322,0.5338983050847458,0.0,0.0423728813559322,0.0,0.1271186440677966,0.0847457627118644,0.0,0.0,118
paint-02,0.09401709401709402,0.07692307692307693,0.008547008547008548,0.0,0.0,0.06837606837606838,0.05128205128205128,0.03418803418803419,0.042735042735042736,0.0,0.47863247863247865,0.10256410256410256,0.008547008547008548,0.0,0.0,0.03418803418803419,117
high-02,0.017857142857142856,0.03571428571428571,0.08928571428571429,0.0,0.0,0.008928571428571428,0.026785714285714284,0.044642857142857144,0.20535714285714285,0.0,0.22321428571428573,0.044642857142857144,0.044642857142857144,0.08035714285714286,0.14285714285714285,0.03571428571428571,112
laugh-01,0.09009009009009009,0.2882882882882883,0.08108108108108109,0.06306306306306306,0.009009009009009009,0.0,0.0,0.036036036036036036,0.09009009009009009,0.0,0.10810810810810811,0.16216216216216217,0.009009009009009009,0.04504504504504504,0.0,0.018018018018018018,111
appear-02,0.11214953271028037,0.06542056074766354,0.11214953271028037,0.009345794392523364,0.028037383177570093,0.018691588785046728,0.037383177570093455,0.06542056074766354,0.14018691588785046,0.0,0.2616822429906542,0.028037383177570093,0.07476635514018691,0.018691588785046728,0.018691588785046728,0.009345794392523364,107
skate-01,0.0,0.0,0.5327102803738317,0.0,0.0,0.0,0.0,0.0,0.29906542056074764,0.0,0.09345794392523364,0.037383177570093455,0.0,0.018691588785046728,0.018691588785046728,0.0,107
purple-02,0.03773584905660377,0.09433962264150944,0.03773584905660377,0.0,0.009433962264150943,0.009433962264150943,0.0,0.05660377358490566,0.1509433962264151,0.0,0.3113207547169811,0.08490566037735849,0.09433962264150944,0.0660377358490566,0.02830188679245283,0.018867924528301886,106
prepare-02,0.06930693069306931,0.039603960396039604,0.1782178217821782,0.019801980198019802,0.0,0.0,0.0,0.019801980198019802,0.2871287128712871,0.0,0.12871287128712872,0.0297029702970297,0.04950495049504951,0.1188118811881188,0.04950495049504951,0.009900990099009901,101
fill-01,0.1414141414141414,0.10101010101010101,0.050505050505050504,0.030303030303030304,0.020202020202020204,0.020202020202020204,0.04040404040404041,0.030303030303030304,0.0707070707070707,0.030303030303030304,0.35353535353535354,0.010101010101010102,0.06060606060606061,0.020202020202020204,0.020202020202020204,0.0,99
go-02,0.0,0.010101010101010102,0.06060606060606061,0.0,0.010101010101010102,0.0,0.020202020202020204,0.020202020202020204,0.21212121212121213,0.0,0.31313131313131315,0.020202020202020204,0.06060606060606061,0.09090909090909091,0.18181818181818182,0.0,99
hit-01,0.01020408163265306,0.0,0.11224489795918367,0.0,0.0,0.02040816326530612,0.0,0.04081632653061224,0.7244897959183674,0.0,0.02040816326530612,0.0,0.04081632653061224,0.030612244897959183,0.0,0.0,98
ready-01,0.04081632653061224,0.05102040816326531,0.17346938775510204,0.0,0.030612244897959183,0.01020408163265306,0.01020408163265306,0.02040816326530612,0.3469387755102041,0.0,0.09183673469387756,0.030612244897959183,0.04081632653061224,0.11224489795918367,0.04081632653061224,0.0,98
fight-01,0.0,0.010309278350515464,0.3402061855670103,0.0,0.0,0.041237113402061855,0.010309278350515464,0.020618556701030927,0.10309278350515463,0.0,0.24742268041237114,0.09278350515463918,0.061855670103092786,0.061855670103092786,0.0,0.010309278350515464,97
tan-02,0.020833333333333332,0.09375,0.03125,0.010416666666666666,0.020833333333333332,0.020833333333333332,0.010416666666666666,0.09375,0.07291666666666667,0.0,0.22916666666666666,0.0625,0.15625,0.13541666666666666,0.0,0.041666666666666664,96
cook-01,0.010638297872340425,0.26595744680851063,0.0,0.2127659574468085,0.0,0.010638297872340425,0.0,0.13829787234042554,0.06382978723404255,0.13829787234042554,0.02127659574468085,0.031914893617021274,0.10638297872340426,0.0,0.0,0.0,94
hang-01,0.07608695652173914,0.05434782608695652,0.05434782608695652,0.010869565217391304,0.0,0.010869565217391304,0.06521739130434782,0.15217391304347827,0.13043478260869565,0.0,0.15217391304347827,0.021739130434782608,0.08695652173913043,0.09782608695652174,0.043478260869565216,0.043478260869565216,92
show-01,0.0989010989010989,0.10989010989010989,0.0989010989010989,0.02197802197802198,0.0,0.03296703296703297,0.01098901098901099,0.08791208791208792,0.15384615384615385,0.0,0.1978021978021978,0.03296703296703297,0.03296703296703297,0.07692307692307693,0.02197802197802198,0.02197802197802198,91
cut-01,0.23333333333333334,0.18888888888888888,0.0,0.1,0.0,0.13333333333333333,0.07777777777777778,0.03333333333333333,0.022222222222222223,0.0,0.044444444444444446,0.06666666666666667,0.05555555555555555,0.03333333333333333,0.011111111111111112,0.0,90
bike-01,0.0,0.0,0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0.21348314606741572,0.0,0.48314606741573035,0.0,0.14606741573033707,0.0449438202247191,0.0449438202247191,0.0,89
brown-02,0.056818181818181816,0.125,0.0,0.022727272727272728,0.0,0.03409090909090909,0.011363636363636364,0.022727272727272728,0.125,0.0,0.125,0.07954545454545454,0.19318181818181818,0.18181818181818182,0.011363636363636364,0.011363636363636364,88
short-07,0.056818181818181816,0.056818181818181816,0.056818181818181816,0.022727272727272728,0.011363636363636364,0.022727272727272728,0.011363636363636364,0.011363636363636364,0.07954545454545454,0.0,0.3977272727272727,0.11363636363636363,0.045454545454545456,0.03409090909090909,0.06818181818181818,0.011363636363636364,88
park-01,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.022727272727272728,0.0,0.06818181818181818,0.0,0.8068181818181818,0.056818181818181816,0.022727272727272728,0.011363636363636364,0.0,0.0,88
sit-down-02,0.08045977011494253,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.04597701149425287,0.05747126436781609,0.04597701149425287,0.034482758620689655,0.10344827586206896,0.022988505747126436,0.2413793103448276,0.06896551724137931,0.05747126436781609,0.034482758620689655,0.0,0.0,87
point-01,0.09195402298850575,0.09195402298850575,0.11494252873563218,0.011494252873563218,0.0,0.04597701149425287,0.06896551724137931,0.04597701149425287,0.1839080459770115,0.0,0.1839080459770115,0.011494252873563218,0.06896551724137931,0.08045977011494253,0.0,0.0,87
attempt-01,0.023255813953488372,0.03488372093023256,0.18604651162790697,0.0,0.011627906976744186,0.023255813953488372,0.0,0.011627906976744186,0.3023255813953488,0.0,0.1511627906976744,0.011627906976744186,0.06976744186046512,0.09302325581395349,0.05813953488372093,0.023255813953488372,86
stop-01,0.011764705882352941,0.0,0.03529411764705882,0.03529411764705882,0.058823529411764705,0.011764705882352941,0.0,0.0,0.09411764705882353,0.0,0.6,0.03529411764705882,0.09411764705882353,0.011764705882352941,0.011764705882352941,0.0,85
see-01,0.11904761904761904,0.07142857142857142,0.08333333333333333,0.0,0.011904761904761904,0.011904761904761904,0.0,0.03571428571428571,0.16666666666666666,0.023809523809523808,0.25,0.05952380952380952,0.011904761904761904,0.09523809523809523,0.047619047619047616,0.011904761904761904,84
study-01,0.3048780487804878,0.04878048780487805,0.21951219512195122,0.08536585365853659,0.0,0.06097560975609756,0.012195121951219513,0.024390243902439025,0.04878048780487805,0.0,0.13414634146341464,0.024390243902439025,0.012195121951219513,0.024390243902439025,0.0,0.0,82
view-01,0.036585365853658534,0.0975609756097561,0.0975609756097561,0.0,0.0,0.036585365853658534,0.0,0.036585365853658534,0.10975609756097561,0.024390243902439025,0.3170731707317073,0.06097560975609756,0.024390243902439025,0.04878048780487805,0.10975609756097561,0.0,82
full-09,0.16049382716049382,0.12345679012345678,0.08641975308641975,0.024691358024691357,0.012345679012345678,0.012345679012345678,0.06172839506172839,0.0,0.06172839506172839,0.0,0.345679012345679,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,81
hike-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.06329113924050633,0.0,0.02531645569620253,0.0,0.22784810126582278,0.12658227848101267,0.5443037974683544,0.0,79
take-01,0.0759493670886076,0.11392405063291139,0.06329113924050633,0.0379746835443038,0.02531645569620253,0.0,0.0,0.0,0.11392405063291139,0.0,0.3037974683544304,0.06329113924050633,0.0759493670886076,0.10126582278481013,0.02531645569620253,0.0,79
write-01,0.32051282051282054,0.0641025641025641,0.02564102564102564,0.0,0.038461538461538464,0.02564102564102564,0.07692307692307693,0.0,0.038461538461538464,0.05128205128205128,0.20512820512820512,0.10256410256410256,0.038461538461538464,0.01282051282051282,0.0,0.0,78
crowd-01,0.038461538461538464,0.01282051282051282,0.05128205128205128,0.0641025641025641,0.07692307692307693,0.0,0.038461538461538464,0.01282051282051282,0.05128205128205128,0.01282051282051282,0.6282051282051282,0.0,0.0,0.01282051282051282,0.0,0.0,78
fish-01,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.012987012987012988,0.0,0.07792207792207792,0.025974025974025976,0.0,0.8571428571428571,0.0,0.0,77
beautiful-02,0.013157894736842105,0.039473684210526314,0.06578947368421052,0.02631578947368421,0.0,0.0,0.0,0.013157894736842105,0.17105263157894737,0.0,0.18421052631578946,0.06578947368421052,0.09210526315789473,0.25,0.06578947368421052,0.013157894736842105,76
possible-01,0.06578947368421052,0.013157894736842105,0.05263157894736842,0.0,0.0,0.0,0.039473684210526314,0.07894736842105263,0.2236842105263158,0.0,0.3026315789473684,0.039473684210526314,0.07894736842105263,0.09210526315789473,0.013157894736842105,0.0,76
help-01,0.10526315789473684,0.07894736842105263,0.05263157894736842,0.02631578947368421,0.0,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.0,0.32894736842105265,0.02631578947368421,0.05263157894736842,0.09210526315789473,0.07894736842105263,0.0,76
rain-01,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.10526315789473684,0.0,0.06578947368421052,0.013157894736842105,0.7105263157894737,0.0,0.02631578947368421,0.06578947368421052,0.0,0.0,76
up-03,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.0,0.013513513513513514,0.02702702702702703,0.013513513513513514,0.013513513513513514,0.21621621621621623,0.0,0.25675675675675674,0.05405405405405406,0.0945945945945946,0.05405405405405406,0.21621621621621623,0.0,74
blow-01,0.05405405405405406,0.13513513513513514,0.013513513513513514,0.02702702702702703,0.0,0.04054054054054054,0.05405405405405406,0.0,0.0945945945945946,0.0,0.13513513513513514,0.0,0.24324324324324326,0.06756756756756757,0.013513513513513514,0.12162162162162163,74
move-01,0.0,0.041666666666666664,0.1527777777777778,0.013888888888888888,0.06944444444444445,0.0,0.013888888888888888,0.013888888888888888,0.18055555555555555,0.0,0.2916666666666667,0.0,0.08333333333333333,0.06944444444444445,0.06944444444444445,0.0,72
vend-01,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.18055555555555555,0.013888888888888888,0.06944444444444445,0.06944444444444445,0.5416666666666666,0.0,0.0,0.027777777777777776,0.0,0.013888888888888888,72
swing-02,0.0,0.028169014084507043,0.04225352112676056,0.0,0.0,0.028169014084507043,0.0,0.09859154929577464,0.6901408450704225,0.0,0.0,0.028169014084507043,0.07042253521126761,0.014084507042253521,0.0,0.0,71
kneel-01,0.0,0.056338028169014086,0.16901408450704225,0.014084507042253521,0.014084507042253521,0.028169014084507043,0.014084507042253521,0.028169014084507043,0.1267605633802817,0.0,0.2535211267605634,0.028169014084507043,0.08450704225352113,0.15492957746478872,0.028169014084507043,0.0,71
right-04,0.014084507042253521,0.11267605633802817,0.16901408450704225,0.014084507042253521,0.014084507042253521,0.028169014084507043,0.028169014084507043,0.014084507042253521,0.16901408450704225,0.0,0.23943661971830985,0.09859154929577464,0.028169014084507043,0.028169014084507043,0.014084507042253521,0.028169014084507043,71
dive-01,0.028169014084507043,0.014084507042253521,0.028169014084507043,0.0,0.0,0.0,0.0,0.014084507042253521,0.4225352112676056,0.0,0.056338028169014086,0.0,0.014084507042253521,0.4084507042253521,0.0,0.014084507042253521,71
splash-01,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.014285714285714285,0.0,0.14285714285714285,0.0,0.02857142857142857,0.0,0.08571428571428572,0.6142857142857143,0.0,0.0,70
display-01,0.12857142857142856,0.04285714285714286,0.07142857142857142,0.08571428571428572,0.014285714285714285,0.04285714285714286,0.1,0.0,0.05714285714285714,0.02857142857142857,0.34285714285714286,0.05714285714285714,0.0,0.014285714285714285,0.0,0.014285714285714285,70
prepare-01,0.05714285714285714,0.2714285714285714,0.02857142857142857,0.3142857142857143,0.0,0.0,0.02857142857142857,0.08571428571428572,0.0,0.1,0.08571428571428572,0.014285714285714285,0.0,0.014285714285714285,0.0,0.0,70
leap-01,0.0,0.028985507246376812,0.10144927536231885,0.0,0.0,0.0,0.028985507246376812,0.014492753623188406,0.3188405797101449,0.0,0.07246376811594203,0.028985507246376812,0.30434782608695654,0.057971014492753624,0.043478260869565216,0.0,69
pass-by-17,0.0,0.0,0.014492753623188406,0.0,0.028985507246376812,0.0,0.014492753623188406,0.0,0.028985507246376812,0.014492753623188406,0.855072463768116,0.0,0.014492753623188406,0.028985507246376812,0.0,0.0,69
public-02,0.0,0.0,0.014492753623188406,0.0,0.13043478260869565,0.0,0.014492753623188406,0.0,0.18840579710144928,0.0,0.5652173913043478,0.057971014492753624,0.028985507246376812,0.0,0.0,0.0,69
jog-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5735294117647058,0.029411764705882353,0.07352941176470588,0.058823529411764705,0.0,0.014705882352941176,68
stare-01,0.014705882352941176,0.16176470588235295,0.029411764705882353,0.014705882352941176,0.014705882352941176,0.07352941176470588,0.0,0.08823529411764706,0.07352941176470588,0.0,0.27941176470588236,0.08823529411764706,0.029411764705882353,0.10294117647058823,0.0,0.029411764705882353,68
slide-01,0.0,0.0,0.07352941176470588,0.0,0.0,0.0,0.0,0.014705882352941176,0.7205882352941176,0.0,0.04411764705882353,0.0,0.014705882352941176,0.04411764705882353,0.058823529411764705,0.029411764705882353,68
smoke-02,0.014705882352941176,0.014705882352941176,0.0,0.014705882352941176,0.058823529411764705,0.17647058823529413,0.014705882352941176,0.0,0.10294117647058823,0.04411764705882353,0.45588235294117646,0.08823529411764706,0.0,0.014705882352941176,0.0,0.0,68
fall-01,0.014925373134328358,0.04477611940298507,0.05970149253731343,0.0,0.0,0.0,0.029850746268656716,0.029850746268656716,0.31343283582089554,0.014925373134328358,0.11940298507462686,0.014925373134328358,0.13432835820895522,0.13432835820895522,0.04477611940298507,0.04477611940298507,67
say-01,0.1044776119402985,0.0,0.1044776119402985,0.014925373134328358,0.0,0.05970149253731343,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.0,0.44776119402985076,0.04477611940298507,0.07462686567164178,0.04477611940298507,0.014925373134328358,0.014925373134328358,67
clean-01,0.16417910447761194,0.19402985074626866,0.014925373134328358,0.0,0.014925373134328358,0.014925373134328358,0.07462686567164178,0.08955223880597014,0.1044776119402985,0.014925373134328358,0.208955223880597,0.1044776119402985,0.0,0.0,0.0,0.0,67
oppose-01,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,0.0,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.0,0.0,0.0,66
practice-01,0.015151515151515152,0.015151515151515152,0.4393939393939394,0.0,0.0,0.0,0.0,0.045454545454545456,0.22727272727272727,0.0,0.10606060606060606,0.045454545454545456,0.045454545454545456,0.06060606060606061,0.0,0.0,66
swing-01,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.12121212121212122,0.030303030303030304,0.0,0.0,66
turn-01,0.015384615384615385,0.015384615384615385,0.07692307692307693,0.015384615384615385,0.0,0.03076923076923077,0.0,0.015384615384615385,0.15384615384615385,0.0,0.49230769230769234,0.0,0.06153846153846154,0.07692307692307693,0.046153846153846156,0.0,65
lie-07,0.09230769230769231,0.26153846153846155,0.015384615384615385,0.0,0.0,0.06153846153846154,0.0,0.06153846153846154,0.06153846153846154,0.0,0.15384615384615385,0.06153846153846154,0.16923076923076924,0.03076923076923077,0.03076923076923077,0.0,65
put-01,0.09375,0.140625,0.03125,0.078125,0.015625,0.09375,0.03125,0.03125,0.125,0.015625,0.1875,0.015625,0.0625,0.078125,0.0,0.0,64
raise-01,0.140625,0.125,0.203125,0.015625,0.0,0.0,0.0,0.046875,0.140625,0.0,0.21875,0.046875,0.0,0.046875,0.0,0.015625,64
face-01,0.03125,0.015625,0.15625,0.0,0.09375,0.03125,0.015625,0.015625,0.140625,0.015625,0.15625,0.0625,0.109375,0.109375,0.03125,0.015625,64
parade-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.890625,0.0625,0.0,0.0,0.0,0.0,64
bend-01,0.015873015873015872,0.031746031746031744,0.19047619047619047,0.0,0.015873015873015872,0.015873015873015872,0.06349206349206349,0.0,0.09523809523809523,0.0,0.3333333333333333,0.015873015873015872,0.1111111111111111,0.07936507936507936,0.015873015873015872,0.015873015873015872,63
chase-01,0.0,0.016129032258064516,0.03225806451612903,0.0,0.0,0.0,0.016129032258064516,0.1935483870967742,0.2903225806451613,0.0,0.03225806451612903,0.04838709677419355,0.3225806451612903,0.04838709677419355,0.0,0.0,62
converse-01,0.04838709677419355,0.04838709677419355,0.03225806451612903,0.11290322580645161,0.016129032258064516,0.04838709677419355,0.06451612903225806,0.06451612903225806,0.14516129032258066,0.04838709677419355,0.3064516129032258,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,0.0,62
safe-01,0.11290322580645161,0.016129032258064516,0.06451612903225806,0.0,0.03225806451612903,0.0,0.1935483870967742,0.0,0.04838709677419355,0.0,0.3870967741935484,0.03225806451612903,0.04838709677419355,0.03225806451612903,0.03225806451612903,0.0,62
reach-03,0.04838709677419355,0.1774193548387097,0.11290322580645161,0.0,0.0,0.0,0.0967741935483871,0.03225806451612903,0.12903225806451613,0.016129032258064516,0.20967741935483872,0.08064516129032258,0.04838709677419355,0.04838709677419355,0.0,0.0,62
wave-01,0.0,0.04838709677419355,0.11290322580645161,0.0,0.016129032258064516,0.08064516129032258,0.0,0.0,0.1935483870967742,0.0,0.1774193548387097,0.1774193548387097,0.12903225806451613,0.06451612903225806,0.0,0.0,62
resemble-01,0.06557377049180328,0.08196721311475409,0.08196721311475409,0.01639344262295082,0.03278688524590164,0.03278688524590164,0.0,0.0,0.19672131147540983,0.0,0.29508196721311475,0.06557377049180328,0.04918032786885246,0.04918032786885246,0.01639344262295082,0.01639344262295082,61
kiss-01,0.0,0.06557377049180328,0.09836065573770492,0.0,0.0,0.09836065573770492,0.0,0.01639344262295082,0.0,0.0,0.22950819672131148,0.16393442622950818,0.26229508196721313,0.0,0.0,0.06557377049180328,61
examine-01,0.38333333333333336,0.08333333333333333,0.05,0.03333333333333333,0.0,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.05,0.03333333333333333,0.15,0.016666666666666666,0.05,0.0,0.0,0.06666666666666667,60
cycle-01,0.0,0.0,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,0.2033898305084746,0.0,0.4915254237288136,0.0,0.15254237288135594,0.0,0.05084745762711865,0.0,59
left-20,0.0847457627118644,0.0847457627118644,0.13559322033898305,0.06779661016949153,0.0,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.06779661016949153,0.03389830508474576,0.2711864406779661,0.0847457627118644,0.06779661016949153,0.05084745762711865,0.0,0.0,59
listen-01,0.2033898305084746,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.05084745762711865,0.03389830508474576,0.03389830508474576,0.01694915254237288,0.15254237288135594,0.01694915254237288,0.23728813559322035,0.05084745762711865,0.0,0.0,0.0,0.0,59
crouch-01,0.017241379310344827,0.034482758620689655,0.10344827586206896,0.017241379310344827,0.0,0.034482758620689655,0.0,0.034482758620689655,0.27586206896551724,0.0,0.20689655172413793,0.05172413793103448,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.017241379310344827,58
pour-01,0.05172413793103448,0.20689655172413793,0.0,0.27586206896551724,0.05172413793103448,0.0,0.017241379310344827,0.05172413793103448,0.05172413793103448,0.0,0.13793103448275862,0.10344827586206896,0.05172413793103448,0.0,0.0,0.0,58
wed-01,0.017241379310344827,0.1724137931034483,0.10344827586206896,0.0,0.0,0.06896551724137931,0.0,0.06896551724137931,0.29310344827586204,0.0,0.06896551724137931,0.1724137931034483,0.034482758620689655,0.0,0.0,0.0,58
seat-01,0.08771929824561403,0.17543859649122806,0.08771929824561403,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.0,0.017543859649122806,0.17543859649122806,0.05263157894736842,0.21052631578947367,0.017543859649122806,0.07017543859649122,0.0,0.0,0.0,57
distant-02,0.0,0.0,0.017857142857142856,0.0,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.16071428571428573,0.0,0.2857142857142857,0.05357142857142857,0.16071428571428573,0.16071428571428573,0.08928571428571429,0.0,56
wash-01,0.05454545454545454,0.38181818181818183,0.0,0.0,0.0,0.09090909090909091,0.07272727272727272,0.01818181818181818,0.0,0.0,0.21818181818181817,0.14545454545454545,0.0,0.01818181818181818,0.0,0.0,55
sweep-01,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.24074074074074073,0.05555555555555555,0.0,0.5,0.09259259259259259,0.0,0.0,0.0,0.0,54
fix-02,0.09259259259259259,0.037037037037037035,0.07407407407407407,0.0,0.018518518518518517,0.037037037037037035,0.1111111111111111,0.14814814814814814,0.018518518518518517,0.0,0.24074074074074073,0.07407407407407407,0.14814814814814814,0.0,0.0,0.0,54
trick-01,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.018518518518518517,0.6296296296296297,0.0,0.18518518518518517,0.018518518518518517,0.0,0.0,0.037037037037037035,0.0,54
roll-01,0.03773584905660377,0.07547169811320754,0.1509433962264151,0.0,0.0,0.07547169811320754,0.0,0.0,0.11320754716981132,0.0,0.2830188679245283,0.018867924528301886,0.20754716981132076,0.018867924528301886,0.0,0.018867924528301886,53
new-01,0.16981132075471697,0.3018867924528302,0.03773584905660377,0.0,0.0,0.16981132075471697,0.03773584905660377,0.03773584905660377,0.07547169811320754,0.0,0.09433962264150944,0.0,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.0,53
