Word,indoors - man-made - work_education,indoors - man-made - domestic,indoors - man-made - recreation,indoors - man-made - restaurant,indoors - man-made - transportation_urban,indoors - man-made - other_unclear,outdoors - man-made - work_education,outdoors - man-made - domestic,outdoors - man-made - recreation,outdoors - man-made - restaurant,outdoors - man-made - transportation_urban,outdoors - man-made - other_unclear,outdoors - natural - field_forest,outdoors - natural - body_of_water,outdoors - natural - mountain,outdoors - natural - other_unclear
crowd,7,2,67,12,18,6,9,5,125,4,269,30,18,6,3,2
snow,0,1,0,0,0,0,0,40,53,0,62,5,131,14,292,61
stand,128,108,131,27,38,44,116,97,250,24,803,156,156,177,64,22
dress,23,65,122,9,13,35,16,38,158,0,328,59,56,25,16,9
park,8,0,4,3,0,0,3,9,229,0,130,23,48,8,1,2
picture,22,34,30,5,8,9,5,6,31,5,104,20,33,14,13,2
play,38,202,467,37,32,51,17,88,941,2,307,83,182,155,6,22
hand,63,68,76,19,8,24,7,23,93,6,163,39,31,20,7,7
walk,18,4,4,0,24,24,44,44,177,15,1463,66,116,118,48,11
sit,178,218,102,124,73,58,65,129,280,62,570,79,97,154,33,10
face,13,30,21,4,8,12,3,12,37,0,51,26,25,9,22,10
look,135,114,95,33,28,64,38,51,187,12,377,96,75,100,40,15
sign,25,4,14,5,2,4,12,7,18,2,159,28,11,5,2,0
watch,40,51,67,10,2,5,13,26,171,2,145,22,34,35,8,1
work,153,37,27,21,20,14,153,47,33,8,244,48,28,9,3,3
busy,3,1,1,4,8,1,8,0,4,0,138,4,0,1,0,0
ride,2,6,20,0,5,7,0,7,164,1,158,12,41,38,8,3
jump,1,27,68,0,0,2,13,55,263,0,93,23,133,75,62,20
open,13,44,1,6,3,5,10,11,17,5,28,3,21,12,2,6
ready,4,5,20,1,3,1,1,2,43,0,10,3,4,10,5,0
shop,81,1,0,11,2,3,48,0,6,13,99,2,0,0,1,1
wave,1,2,3,0,2,2,0,0,7,0,4,4,3,130,0,0
phone,30,19,117,6,17,39,12,2,34,4,154,45,4,8,3,0
catch,1,1,3,3,2,0,3,13,67,0,3,7,28,30,5,0
pose,10,18,22,4,1,7,1,4,16,2,37,9,20,14,9,2
dance,4,5,116,5,0,9,2,0,33,0,29,9,3,0,0,0
arm,28,41,23,10,4,6,21,10,56,1,74,15,30,13,3,3
drink,5,28,13,71,2,12,2,12,21,6,46,14,5,0,0,0
slide,5,0,5,0,0,0,0,2,76,0,0,0,0,0,2,0
view,7,11,8,1,1,3,0,3,10,2,34,9,4,6,12,0
take,7,7,9,5,3,5,0,2,34,1,52,11,18,20,8,1
get,39,47,59,15,11,20,43,16,119,3,131,13,40,41,5,5
fish,21,1,5,8,0,0,10,2,7,0,12,4,0,83,0,0
station,3,2,1,0,34,2,6,0,3,0,20,0,0,1,0,0
cross,5,8,10,3,3,3,5,9,50,0,244,8,42,46,22,2
perform,9,1,167,6,3,10,7,7,120,0,106,11,8,8,7,1
wet,0,2,0,0,0,0,0,0,12,0,13,1,4,58,0,0
hold,79,135,98,52,17,43,24,56,170,4,403,81,91,76,13,20
smile,16,28,6,7,2,6,1,9,20,0,20,6,8,3,6,3
roof,1,0,1,0,0,1,7,39,8,0,11,7,1,0,0,0
show,18,24,26,4,2,9,1,14,31,0,27,4,4,7,2,2
display,19,3,6,8,1,4,10,0,6,2,28,5,0,1,0,1
go,32,23,68,4,5,6,11,9,205,1,113,31,35,36,31,1
gather,14,9,19,10,2,7,5,6,26,5,73,11,15,5,4,1
pile,1,2,0,0,0,0,10,8,2,0,17,1,5,1,4,1
bottle,6,8,1,7,0,0,4,10,10,0,31,4,6,1,0,1
rain,6,12,13,0,72,2,15,1,25,2,158,6,7,6,11,0
stop,1,0,3,3,7,1,0,0,9,0,60,3,9,1,1,0
make,12,17,22,2,1,15,8,3,24,1,27,7,9,2,6,5
talk,24,32,19,18,1,19,13,10,32,12,192,27,13,10,4,0
swim,0,0,48,0,2,0,0,11,105,0,1,0,2,141,0,0
new,12,18,4,6,9,11,7,3,6,0,54,5,3,6,1,0
place,5,8,7,4,2,1,3,2,5,1,34,3,2,0,2,0
flip,1,1,8,1,0,0,2,1,11,0,18,4,10,13,3,4
bowl,4,30,45,9,0,1,2,1,12,0,5,2,0,0,0,0
tie,21,13,7,2,3,4,6,3,7,2,40,10,10,4,1,1
ski,4,9,19,4,3,1,3,10,41,0,83,15,17,29,144,2
wait,8,8,9,11,41,12,6,3,30,4,100,5,8,7,0,0
kick,0,0,28,0,0,0,0,5,72,0,6,0,16,10,3,0
throw,1,6,30,1,0,0,0,7,83,2,4,3,11,36,3,0
happy,6,8,2,0,0,2,0,2,5,0,5,4,2,0,0,1
close,4,10,8,3,1,11,3,0,21,0,23,8,6,3,1,1
block,3,5,28,1,0,2,4,0,24,0,17,1,2,1,0,1
turn,3,2,16,1,1,2,3,3,15,0,35,1,5,5,3,0
enjoy,4,15,12,15,1,3,1,5,26,3,23,6,15,22,2,3
climb,5,1,22,0,0,3,2,2,65,0,22,9,30,12,120,2
photograph,7,7,7,4,0,3,1,3,22,0,41,7,9,14,3,0
eat,54,86,39,60,31,22,10,38,109,29,225,42,51,16,9,7
seat,8,14,8,3,19,2,0,1,20,5,35,2,4,1,0,0
fight,0,1,30,0,0,4,1,2,14,0,23,9,6,6,0,1
cut,30,24,1,10,0,15,7,3,6,0,12,12,7,6,1,0
nice,2,1,1,0,0,0,1,0,6,0,11,1,1,3,0,0
wear,122,161,184,54,35,54,68,80,400,13,675,173,143,141,85,31
pair,6,4,5,0,2,3,4,10,2,0,15,7,3,1,0,0
cold,0,0,0,0,1,0,0,1,4,0,13,2,3,3,1,0
help,8,7,4,2,0,4,2,2,5,0,24,2,4,8,5,0
put,66,48,4,6,1,7,5,5,13,3,25,4,5,9,0,1
move,0,4,18,0,1,1,0,0,19,0,16,4,3,4,1,0
see,12,8,10,1,2,3,0,4,17,1,33,4,2,7,3,1
prepare,4,8,12,5,0,0,0,3,13,3,8,1,2,6,4,1
fall,2,5,4,0,0,0,5,2,23,2,11,1,15,29,3,3
kiss,0,6,8,0,0,6,0,2,0,0,15,11,16,0,0,4
spray,0,0,0,0,0,0,4,0,9,0,20,2,0,8,3,0
post,8,1,3,1,5,1,0,1,2,0,56,5,2,0,1,0
smoke,1,0,2,0,3,8,0,1,4,0,11,4,3,0,0,2
surf,2,0,1,0,0,0,0,1,14,0,5,3,4,192,1,0
practice,1,1,10,0,0,0,0,2,4,0,2,1,3,1,0,0
clean,12,15,1,0,3,3,8,7,10,4,22,6,2,4,0,0
use,17,44,26,4,3,6,7,38,60,0,70,10,21,6,5,1
try,13,3,15,5,4,2,6,8,55,0,47,7,23,11,9,2
print,7,3,4,0,0,3,0,3,10,0,9,1,3,5,0,2
lift,1,2,13,1,1,0,3,0,10,0,4,3,4,8,3,0
opposite,2,0,2,0,2,0,0,0,4,0,13,0,0,2,0,0
pull,0,6,1,1,3,4,4,0,16,0,62,4,23,21,5,1
color,13,24,29,2,7,7,8,16,37,1,105,27,25,20,6,2
laugh,11,31,9,7,1,0,0,4,10,0,12,18,1,5,0,2
paddle,0,2,0,0,0,0,0,0,1,0,1,0,0,21,0,0
sell,9,0,3,3,0,0,34,5,7,1,54,2,0,0,0,0
compete,0,0,5,0,0,0,0,0,5,0,2,0,2,0,0,0
cook,1,28,0,20,0,1,0,15,8,13,2,4,10,0,0,0
hang,10,12,7,2,0,2,12,14,19,0,37,6,8,13,8,4
protest,0,0,0,0,0,0,0,0,1,0,33,5,0,0,0,0
carry,9,1,0,1,5,4,7,12,21,2,133,8,24,30,12,4
balance,1,0,11,0,0,0,0,1,9,0,5,2,3,2,0,0
fly,5,0,6,0,0,1,0,0,10,0,4,8,15,28,6,4
farm,3,0,1,1,0,0,13,0,2,0,12,0,12,1,0,0
shoot,4,0,23,0,0,1,0,0,9,0,4,1,4,0,1,0
attempt,2,3,15,0,1,2,0,1,26,0,13,1,6,8,4,2
blow,4,17,6,5,0,3,4,1,11,0,11,0,21,5,1,9
push,9,1,4,0,0,0,9,8,19,3,72,10,7,1,0,0
read,47,71,28,21,22,7,11,20,73,0,87,18,25,24,7,0
lay,44,239,471,38,36,55,22,97,960,2,336,90,197,168,10,31
float,0,0,0,0,0,0,0,2,5,0,8,1,0,22,0,0
sing,69,44,162,20,12,30,29,22,124,7,237,42,52,36,16,7
land,0,1,7,0,1,1,2,2,19,0,15,1,9,17,17,1
reach,3,10,9,0,0,1,6,1,11,1,16,6,3,3,2,1
buy,15,0,0,1,2,0,6,2,5,0,15,1,0,0,0,0
drive,3,0,1,0,1,2,2,12,8,0,41,4,1,1,1,0
observe,5,2,5,1,0,1,0,2,1,0,9,0,1,0,0,0
converse,2,0,1,0,0,0,0,0,2,2,9,0,1,0,0,0
finish,0,4,2,0,0,0,0,4,10,0,7,1,3,1,1,0
chase,6,0,2,0,0,0,1,7,8,0,5,1,12,2,0,0
share,1,2,0,2,0,1,0,2,2,0,5,0,1,1,0,0
dive,3,0,0,0,0,0,0,0,17,0,5,0,0,20,0,3
come,0,0,1,0,0,0,0,1,7,0,7,0,6,4,0,1
stare,0,3,0,0,0,2,0,5,4,0,12,2,0,2,0,0
lean,14,21,6,2,6,6,18,13,35,5,90,21,12,10,4,1
bite,0,6,0,0,0,1,0,1,4,0,2,0,4,0,0,2
speak,24,3,13,3,1,14,3,1,14,0,19,9,0,0,0,0
drill,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
examine,10,3,1,1,0,1,1,0,1,0,6,1,1,0,0,2
point,14,12,16,2,0,5,6,4,19,0,22,1,8,8,0,0
listen,13,5,4,4,3,2,2,1,9,1,15,3,0,0,0,0
load,0,1,0,0,0,0,8,0,0,0,24,0,8,2,0,0
touch,1,4,9,1,0,5,0,2,4,0,3,3,4,5,0,0
chat,3,0,2,3,0,0,1,3,2,1,11,0,1,0,0,0
give,13,1,1,1,0,3,1,2,3,1,8,6,3,3,0,0
roll,4,8,59,2,2,8,2,5,50,4,87,8,16,3,1,1
wash,4,23,0,0,0,5,4,1,1,0,12,8,0,1,0,0
seem,3,2,4,1,1,2,0,1,5,0,14,1,1,2,0,0
dig,0,0,1,0,0,0,11,2,2,0,10,3,5,7,3,1
sleep,3,40,0,3,36,0,1,1,24,5,33,8,7,4,1,0
grab,0,0,1,0,0,0,0,2,10,0,3,0,0,1,1,0
drag,0,0,1,0,0,0,1,0,8,0,3,0,2,4,1,0
bend,1,2,10,0,1,0,2,0,5,0,19,1,4,2,1,1
pilot,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0
strike,0,1,6,0,0,0,0,0,3,0,2,2,0,1,0,1
pattern,4,3,1,3,0,0,1,0,2,0,5,0,0,0,0,1
wrap,1,13,6,0,1,1,1,2,1,0,7,11,0,2,0,2
battle,0,0,4,0,0,0,0,0,3,0,1,0,1,0,0,0
sail,0,0,0,0,0,1,0,0,1,0,7,2,0,37,2,0
riot,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0
travel,1,0,0,0,3,0,0,0,5,0,12,0,0,5,2,0
focus,3,2,3,0,0,0,0,0,7,0,6,3,0,1,0,0
find,0,0,0,0,0,1,1,0,4,0,3,0,1,1,1,0
stuff,5,9,2,0,0,0,6,1,8,0,6,1,0,0,0,0
stretch,0,1,7,2,0,1,0,0,9,0,15,2,1,4,1,0
surround,10,9,18,2,0,5,6,5,24,1,36,3,18,10,5,1
upset,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0
lobby,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
fill,14,10,5,3,2,1,7,2,5,3,30,2,4,3,2,0
operate,2,0,2,0,0,1,2,0,3,0,3,1,0,2,1,0
test,4,0,6,1,1,1,0,0,6,0,35,5,1,1,0,0
file,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,1
approach,1,0,3,0,3,0,0,2,0,1,14,0,2,1,1,2
say,6,0,6,1,0,4,1,3,3,0,31,3,5,3,1,1
stay,1,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0
pride,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0
cause,1,0,0,0,0,0,0,0,3,0,4,1,0,0,0,0
shave,3,6,1,0,0,0,0,0,0,0,2,2,0,2,0,0
flame,0,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0
mix,2,17,6,6,0,1,0,2,2,0,2,1,1,0,0,0
discuss,3,0,4,1,0,1,2,2,1,1,10,1,0,0,0,0
overlook,0,1,0,0,0,1,1,0,5,0,15,1,2,11,17,0
crash,0,1,0,0,0,1,0,0,3,0,3,0,0,8,1,0
toss,0,0,2,0,0,0,0,8,7,0,0,0,1,5,0,0
shake,3,0,1,1,0,0,0,0,4,1,0,0,0,4,0,0
create,0,0,2,0,0,0,1,1,2,0,2,0,0,1,0,0
write,4,2,0,0,0,3,0,0,0,2,2,1,0,0,0,0
chew,0,7,0,0,1,0,0,2,0,0,0,3,0,2,0,0
pretend,2,2,0,0,0,1,0,0,0,0,1,0,2,0,0,0
profile,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
kneel,0,3,7,1,1,2,1,2,9,0,19,2,7,10,2,0
patrol,0,0,0,0,0,0,1,0,0,0,5,1,0,1,0,0
mail,3,0,0,0,0,0,0,2,1,0,10,0,0,0,0,0
study,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0
possible,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
pause,1,1,2,0,0,0,1,0,5,0,1,3,2,0,1,0
sweep,0,3,3,0,0,0,0,13,3,0,27,5,0,0,0,0
retrieve,1,0,1,0,0,0,0,1,2,0,1,0,7,4,0,0
grin,3,3,2,0,0,0,1,1,8,0,2,2,0,0,0,0
decide,1,0,1,3,0,0,0,0,1,0,0,0,0,1,0,0
adjust,2,1,4,1,0,0,1,0,6,0,2,2,1,2,0,0
safe,7,1,5,0,2,0,12,0,3,0,24,2,3,2,2,0
press,7,2,2,0,1,0,2,0,8,0,5,1,2,0,0,0
harvest,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0
pour,3,12,0,17,3,0,1,3,3,0,9,6,3,0,0,0
collect,4,1,2,0,0,1,0,0,1,0,4,0,2,3,0,0
slice,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
master,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0
knock,0,0,3,0,0,0,1,1,2,0,3,0,0,0,0,0
hide,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
greet,0,2,0,0,0,0,0,2,1,0,0,0,1,0,0,1
express,2,1,0,0,0,0,0,0,5,0,3,1,2,0,0,0
wander,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1
flood,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
bark,0,1,1,0,0,0,0,0,2,0,1,0,7,1,0,2
prevent,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
bake,5,6,0,6,0,0,0,2,3,0,2,1,0,0,0,0
demonstrate,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1
grind,3,0,2,0,0,0,1,1,6,0,2,2,0,0,0,0
blur,0,2,1,1,1,0,0,1,6,0,6,0,0,0,0,0
weave,3,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0
interest,2,0,1,2,0,0,1,1,4,0,4,2,1,1,0,0
shine,0,1,2,1,0,1,0,0,1,0,9,1,0,0,0,0
teach,10,2,1,0,0,0,0,0,3,0,2,0,1,2,0,0
drift,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0
attach,2,1,0,0,0,1,3,0,4,0,8,7,2,1,1,0
strand,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crawl,0,2,3,0,0,0,0,1,4,0,0,0,0,0,0,0
deliver,2,1,3,0,0,0,0,0,0,0,4,0,0,0,0,0
copy,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
partial,1,1,2,1,2,0,3,1,0,0,2,2,2,3,0,0
construct,4,9,0,2,8,1,75,10,1,0,114,21,3,1,0,0
shut,1,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0
ask,20,10,108,6,1,0,5,6,49,0,49,10,13,3,0,1
survey,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0
contain,7,1,2,1,0,2,1,0,0,0,8,4,1,4,0,1
emerge,0,0,1,0,1,0,1,0,1,0,6,1,0,1,0,0
oppose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accompany,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
host,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0
scare,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0
bury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resemble,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ensure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bathe,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0
interrupt,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
thrust,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
reveal,0,1,0,0,0,0,0,0,4,0,1,1,1,0,0,0
sow,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
chant,1,0,0,0,0,0,3,0,1,0,4,0,0,0,0,0
wed,7,13,8,1,0,5,2,6,22,0,14,12,5,2,1,0
donate,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neighbor,0,0,0,0,0,0,0,2,2,0,16,0,0,0,0,1
attract,2,0,3,0,0,0,0,0,3,0,8,0,0,1,0,0
dream,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
pierce,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
freeze,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
