Word,indoors - man-made - work_education,outdoors - natural - body_of_water,indoors - man-made - recreation,outdoors - natural - field_forest,outdoors - man-made - work_education,indoors - man-made - domestic,outdoors - man-made - domestic,outdoors - natural - mountain,outdoors - man-made - recreation,indoors - man-made - other_unclear,indoors - man-made - transportation_urban,outdoors - man-made - other_unclear,outdoors - man-made - restaurant,outdoors - man-made - transportation_urban,outdoors - natural - other_unclear,indoors - man-made - restaurant,KLD_SUM
ski-01,,-0.012492031794946385,,-0.009819990498525721,,,,1.334175677261316,-0.020361072181903028,,,,,,,,1.291502582785941
grill-01,,,,-0.004376480214646951,,,0.8457826394470984,,,,,,0.40766542590819266,,,,1.2490715851406442
row-01,,1.1006105531269337,,,,,,,,,,,,,,,1.1006105531269337
surf-01,,1.0641892832714168,,,,,,,-0.020125461741337836,,,,,,,,1.044063821530079
fish-01,,1.0370385162898823,,,,,,,-0.025092972685412277,,,,,,,,1.01194554360447
hike-01,,0.028174431108130855,,0.029457061896266942,,,,0.9498331581947569,,,,,,-0.033644820711171516,,,0.9738198304879833
paddle-01,,0.9493677563096328,,-0.009529296991400206,,,,,-0.026152504920113492,,,,,,,,0.9136859543981191
drink-01,,,,,,0.0003420894006457669,0.016415065810066933,,,0.02762226305589445,,0.154412007892548,,-0.03889093456073063,,0.5866023067040195,0.7465027983024439
present-01,0.7829996174466712,,-0.010235971151488579,,0.013039590514666377,,,,-0.026152504920113492,0.015872338993633713,,,,-0.041210304033935205,,,0.7343127668494341
wade-01,,0.7525508701600855,,0.021297074131962856,,,,,,,,,,-0.04017905482984056,,,0.7336688894622078
sing-01,-0.002876273532497386,,0.5046287827555421,,,,,,0.008168822153811806,0.10520389776920192,,-0.0074280784067931645,,,,0.004069397073197466,0.6117665478124628
shop-01,0.46032154046679463,,,,0.1535977863211741,,,,-0.02419940247767689,,,,,0.0176661281462531,,,0.607386052456545
swim-01,,0.47347850772962935,0.04310288971927065,-0.00842233263919532,,,,,0.05669680356613957,,,,,-0.013129964136270357,,,0.5517259042395739
swing-01,,-0.010782693339007983,-0.01249204378942737,0.03559909543814429,,,,,0.5345040045727655,,,,,,,,0.5468283628824745
splash-01,,0.5603066065443806,0.011879097874441793,0.013351335707959235,-0.0024879048212141357,,,,-0.015638761216279023,,,,,-0.022778005785727903,,,0.5446323683035605
swing-02,,-0.011967189024181701,-0.007532290618928806,-0.011499838113442422,,-0.01006671840911436,0.06287357571287444,,0.4361545560931777,0.008821470674584716,,,,,,,0.46678356631496964
pass-by-17,,,,-0.00885839711141326,,,,,-0.026356510720585136,,,,,0.4827930927086095,,,0.4475781848766111
eat-01,,,,0.004589559525100398,,0.03656801211104466,0.023986986121352177,-0.0047512121090664055,-0.026152504920113492,0.015872338993633713,,0.06440375677554244,0.11027766148834413,-0.041210304033935205,0.001071790944808263,0.2605196936324574,0.44517577852916806
dive-01,,0.18114682835324905,-0.0013563676671251635,-0.011712665082109266,,,0.001145841163673501,,0.2741493919064554,,,,,,,,0.44337302867414347
approach-01,0.027347284205241646,,,0.08229481029999165,,,,,,,0.07963515873327541,,,0.1434334819983334,0.09888332625766047,,0.4315940614945026
hit-01,-0.008214678731888648,,0.009631057263420964,-0.0010871010579242204,,,0.007186761128117389,,0.40991647731259706,0.015872338993633713,,,,-0.025354075791682862,,,0.4079507791162734
sell-01,0.022034837150141956,,-0.011024658215517631,,0.3230579830702875,,0.005029528444760115,,-0.026638367264811186,,,-0.0074280784067931645,0.004459434742162859,0.09569178095508193,,-0.002596532165924055,0.40258592830938833
cross-02,,0.005977171131878864,,,,,-0.005737478605979768,-0.004708165447554739,-0.021100097351449968,,,-0.007246385948414359,,0.43222176114841576,,,0.3994068049268958
trick-01,,,0.026710821951987002,,,,-0.0015031121163852814,,0.41243830520608116,,,-0.00520236882687009,,-0.03889093456073063,,,0.3935527116540821
compete-01,,-0.012159304357633698,0.16988873415477068,-0.011090374741947203,,,,-0.003172443397214602,0.2881327674407896,,,,,-0.03874976448226002,,,0.3928496146165047
board-01,,0.30016637975638655,,,,,,,-2.85588536553758e-05,,,,,0.08653571581210084,,,0.386673536714832
dance-01,-0.006417432493586617,,0.47369438428629435,-0.010743937571301388,-0.003904880751281211,-0.009784238060532928,-0.005678465413871813,,-0.014442931163785583,-0.0005676341124893618,,0.002896110477787486,,-0.03892330949119527,-0.0009980353684033731,-0.0026576540861223733,0.38247197625151197
finish-01,,,0.0014274438822153954,,,0.06958047224944286,0.030465331014892006,,0.3172730698832003,,,,,-0.040940357198914736,,,0.3778059598308358
skate-01,,-0.011352925343072136,0.31938379852896376,,,,,,0.07954133516559252,,,,,-0.0162741026132448,,,0.37129810573823935
climb-01,-0.00851162980830001,-0.01127857164100225,0.0012443695622653497,0.02094455841855556,-0.003658205146821686,,-0.004229212891850855,0.3826489134887185,0.04029171720535997,-0.0033818394415565797,,-0.0030663654190248124,,-0.04056483268208247,-0.001575222431605608,,0.3688636792126551
sleep-01,-0.008408632600767523,-0.012502870373985427,,-0.012167637327086221,-0.004348418934009772,0.10358671026138512,,-0.004789655157767471,-0.00776446015410302,,0.31719005997277383,-0.0005606554827684708,0.021661881731350058,-0.024367334646490844,,,0.36752898728853023
catch-01,,0.08819677820651275,-0.01249204378942737,0.11092455819916057,,,0.020122187258121267,0.04572879572232623,0.11183815142016493,,,-0.007055353380890387,,,,,0.357263073635968
examine-01,0.3637038841771659,,-0.012686000881853579,-0.0002691766516045965,-0.0007498154120305271,0.006283902428728009,0.007934902916092867,,-0.025843342695778877,0.000702876115645033,,,0.013120820714280565,-0.03461790722803193,0.035835828267389055,,0.35341597175000194
lie-07,0.005363944766588705,,-0.012743584554840747,0.19970398774248524,,0.19118174501187674,-0.0015031121163852814,0.0010203653042696289,-0.023012316018469717,,,,,-0.024254222669028595,,,0.33575680746649594
kick-01,,0.03478255220300151,0.0034566422190997342,0.03616269293409531,,,0.008737453540710526,,0.279253838563654,,,,,-0.0304192245736092,,,0.3319739548869519
skateboard-01,,,0.0182836706980447,,0.034452188742344,,,,0.2741493919064554,,,,,0.004851983151100283,,,0.33173723449794434
possible-01,0.016190966333732633,,,,0.1306117592622775,,0.030465331014892006,,-0.02510011239882612,,,0.020908917846139588,,0.1434334819983334,,,0.31651034405654904
stroll-01,,,,0.021297074131962856,,,0.012606840991062058,0.017208476287550425,-0.02661582494803309,,0.033288392114969416,,,0.25807340928509354,,,0.3158583678626052
race-02,,-0.010827824620505862,-0.007624133656039073,-0.010679529499038226,,,,,0.3455559254105289,,,-0.007402784216410844,,-0.001961069675408614,,,0.3070605837431263
sweep-01,,,-0.0062978317392667306,,,4.196685090930856e-05,0.16439731070013008,,-0.02661681101836236,,,0.02213194839093998,,0.15115421792503989,,,0.3048108011093902
practice-01,-0.008371991012259768,-0.0038886033302086335,0.35528935475283924,-0.010325321119982715,,-0.010182194690681063,0.020122187258121267,,0.008856079753315059,,,-0.007055353380890387,,-0.04125688414799779,,,0.3031872740822552
speak-01,0.12046052897006336,,0.014912624603364079,,0.05212573836928448,-0.009146421592330891,,,-0.011690816829965008,0.1371509854461081,,0.020130135654615418,,-0.032259395245838325,,0.002242353463049789,0.293925732838351
drive-01,-0.008247790457438956,-0.011119835590487926,-0.012798036847839872,-0.006780343614142509,0.009531414536245283,,,-0.004523608722898437,-0.022300445067914444,,-0.0004436300801204853,,0.004129877793770371,0.3305805016780362,,,0.27802810362720926
participate-01,0.005363944766588705,,0.131106804075324,-0.005154041440923516,,,,,0.16797742659824455,,,,,-0.024254222669028595,,,0.2750399113302051
throw-01,,0.10961840750321533,0.0542017514106683,-0.007894680642930222,,-0.006298116330321962,0.005343525461548509,-0.0038385189486840614,0.13847270119762362,,,,0.0006859143663386131,-0.02703828682163269,,-0.0036004206712842764,0.2596522765245412
jog-01,,-0.0025647840638882502,,-0.0018452594754216618,,,,,0.07152505948963922,,,,,0.18895955112306403,,,0.2560745670733933
perform-01,-0.004443401326986427,-0.012638106362825974,0.2617162896215272,-0.012186938216807872,-0.0038064060101754365,,-0.0037716665184612795,-0.0036191599574765723,0.07518137840097887,-0.00365814294326632,-0.0023928964435341224,-0.007441442022034398,,-0.030228956661306938,,-0.002515159580363934,0.2501953919792668
seat-01,0.061196400291165645,,,0.03790657368881716,,0.050076577695149144,,,0.11815066639981862,,,,,-0.017380675992413074,,,0.2499495420825375
paint-02,0.01512953088586654,,,-0.011831673963112993,0.038668221816878144,-0.010093101962208424,0.002269352402522303,,-0.024946374983788617,0.043293117292743204,,0.0345777739294699,,0.13612022269897486,0.02447621135559478,,0.24766327947293973
wait-01,-0.008256534440229574,-0.012579976597372202,-0.012612983688218267,-0.012257566672485535,-0.0011659861474863234,-0.007301030711429897,-0.005258972233183765,,-0.026124891932486946,0.015259091569453322,0.18977965266036612,-0.0068643520267324416,0.0001345638049892877,0.12596702547403726,,0.005240620541344467,0.2439586596005655
read-01,0.05856056124160358,,-0.012743584554840747,-0.0009740426766226754,0.023967103728194657,0.13473789199213532,,,-0.01070189340655947,-0.0037635072367449415,0.06287816135662475,,,-0.030359743008578462,,0.011944765962658897,0.2335457133978709
run-02,-0.0025257804763110727,0.04138561652587225,-0.011779318281273312,0.23293627975358178,-0.004318136655621769,,-0.0038618678711914993,-0.003877791510302544,0.020377570779295223,,,-0.0031739360631867324,,-0.03129452614823999,-0.0007237641251563145,,0.23314434592746602
stop-01,-0.008438659371620605,,-0.011372086465651238,0.017355727377405795,,,,-0.0028937665668602773,-0.025520116482206718,-0.0007719052941930704,0.04135068855180484,0.010266466743041245,,0.18479136364296775,,0.012975833233174649,0.21774354536786236
pull-01,,0.06293259395013094,,0.07928814024764319,,-0.009867034698676775,,0.002708392390157568,-0.026296295601180474,0.006118526578372724,0.000860063577259884,-0.0074660672643732245,,0.09425150329973722,,,0.20252982247907103
work-01,0.09992728060023391,-0.007710228869025607,-0.012425299266089537,-0.012177485954541713,0.10738106046352075,0.0018788410220467275,0.03638314741142283,,-0.02506643851579466,-0.003709220871854603,0.008337983407936293,-0.0006328921217154629,0.0042504261475410695,0.005972897793086096,0.00048349407576746186,-0.0015120208253395664,0.20138154449719395
sit-down-02,0.02508700673591673,-0.012604875506688354,0.007942270985767677,0.009310027424648398,0.002272906842678579,0.03952675888696653,0.016415065810066933,,,0.004100486506528476,0.039098057365320155,0.009016552389097316,0.01972306196932802,-0.03298302094154934,,0.06095790258804985,0.18786220105613097
walk-01,-0.007473226951629233,-0.003841223140827404,-0.0015501539259584975,-0.0025488557030186455,-0.001170855912871484,-0.0014738685870598098,-0.005532494526912468,0.0006665142249784439,-0.025698274463342177,-0.0029969925196856595,-0.0022034852613068605,-0.0057948283895319416,-0.0007771385325259076,0.24758812195895233,-0.0015090305464586647,,0.18568420772280203
dress-01,,-0.012550356719757625,0.02949990789900127,-0.004376480214646951,,,,,-0.012944182150665156,0.004711850693899769,,0.03300882602012999,,0.1434334819983334,,,0.1807830475262947
push-01,-0.0023212596515001355,,-0.012530266382428915,-0.010084535185616299,0.029692412162790758,-0.008674347645018819,0.021331227324863634,,-0.020577522788662008,,,0.013140016037361557,,0.16973045752184462,,,0.17970618139363442
relax-01,-0.007239910508359049,-0.006469339345561945,,0.04754126278938904,,0.03656801211104466,0.06770940390429817,0.0005575949983351609,-0.004406261987839967,0.05535450486903862,,,,-0.03410672098800612,0.015115102633021831,0.004343399610558939,0.17496704808591934
play-11,-0.005429221968703664,,0.14510158423517644,-0.012041269029381641,-0.003840522443056874,-0.009424505623411135,-0.004485462320362547,,0.016368919177030303,0.026630450936410813,0.012548341845303627,-0.0011327110602264623,,0.005187901407903492,0.005284222432185241,-0.0002794021418485267,0.17448832544701906
lay-01,-0.0079612712093515,-0.012593511074845897,-0.010262079903094445,0.029084848138116237,-0.0006139980143166743,0.11913076313589062,0.016704188142199077,-0.004720749440335723,-0.01803136189925988,-0.003480700644621121,-0.0011706381537627002,-0.003088878321487775,,-0.015044965587928833,0.08613096158348905,,0.17408260675069043
do-02,-0.008505717500912691,-0.012174917766410347,0.01700218340570538,-0.011581732335185134,0.033177805862979776,-0.0029162564717448536,-0.005273785874989814,0.0037640431822574824,0.19648993330076756,-0.001996209321964785,0.0013599192024899027,,,-0.0405540746667733,0.004991648924071991,,0.17378283994029115
smile-01,0.034393749093076,-0.012584803966848914,-0.01222722097364277,-0.010603401395099377,,0.15005363043047631,-0.005195714036599357,0.004289518857289677,-0.007511943177372299,0.012340011752673196,0.0016091834299766115,0.021278057331561212,,-0.040798444459569566,-0.0012999899070560443,0.02369320125252535,0.15743583423139001
converse-01,0.002530818863184852,,-0.01279906895317781,-0.012383378270772885,0.07440033885211952,-0.009877789210645714,0.012606840991062058,,-0.008018972859488958,0.022825167891669502,0.007790372655602906,-0.005923254612969271,0.05131339373559808,0.03164464722184696,,0.0033135249651628494,0.15742264126919212
jump-03,-0.002839155353883719,0.008693228144883651,-0.0027257663402082415,0.04961686803530708,-0.004313259587057357,-0.009310625559751479,0.0244001422105647,0.04066524697149745,0.08781637536316389,,,-0.006973323550067657,,-0.041260315846122095,0.01036920912079062,,0.15413862360911681
share-01,-0.0002779346789690834,-0.009375949885573437,,-0.00885839711141326,,0.062210800681126464,0.008737453540710526,,-0.021025653476540677,0.017880167083359287,,0.0027018241709721546,,0.027566718660461866,,0.07014896427041518,0.14970799325454903
play-01,-0.00668213530079905,0.025179623962188983,0.0034138246876204968,0.0325398080995258,-0.001469020544648388,0.02153220099113979,0.008704893466968087,-0.0035534792769965004,0.1178127366791053,-0.0038367420349496558,-0.001833794126328886,-0.00747009009863238,,-0.04059036067699508,2.125286917896611e-05,-0.0036036228151774758,0.14016509588120002
use-01,0.09949898201651834,-0.010352265400107755,-0.012212297504582534,5.412179594161684e-05,0.08367051588608401,-0.005739472645089929,0.00635427174063959,-0.004755768994548942,-0.026013947723662233,0.014786871610072914,-0.0021018023045865854,0.005557414711442991,0.000873197962895816,-0.014115396773004078,,-0.0013139507414252232,0.134190473636588
stare-01,,0.047207085299015863,-0.009602264648348385,-0.01235104054686403,,0.062210800681126464,-0.0035531152208021365,,-0.021025653476540677,0.0010182415505222441,,0.03709101630657391,,0.014330698163755031,0.010764464893678799,0.0016935570852889964,0.1277837900874061
ride-01,-0.007512070127749626,0.010730961542929653,-0.012638117701650317,0.0037070785815813334,,-0.0062918439430566355,-0.004138544650106831,0.003576419884462949,0.043505259027734056,-0.0018521156581498407,0.003852986409336026,-0.006894768060705725,,0.10233331447640504,-0.0016126846412095558,,0.12676587513982052
prepare-02,0.0017391310494926835,0.018126000011956613,0.07946811365963818,-0.012389256814694246,,-0.00995525601342785,-0.005719040311256112,0.006643552841658718,0.08652428339332195,,,-0.0016237939325697633,,-0.03674301147908698,,-0.002870846773663783,0.12319987563136942
bend-01,-0.007731291494224549,-0.012670214034952628,0.01763457366993101,0.0037283371033168962,0.01821621470120081,-0.00995525601342785,,-0.0006021436023898419,-0.018746074944068783,0.0021259637481822807,,,,0.11334806764173583,0.012707577663609398,,0.11805575443891257
talk-01,0.004334553712280725,-0.011834476740535874,-0.012796197459949277,-0.01096341791916893,0.008567350114927152,0.0015951105016388568,-0.005714089356011108,,-0.02651622898230466,0.014442953873744903,,0.01981757400233562,0.0037764596342357054,0.11635608818651762,,0.01567670340841493,0.11674238297612566
attempt-01,-0.006514660546432403,0.0119310837876869,0.07098323976766328,-0.0121363428297579,,-0.004689964911877964,,0.024939656278045258,0.060323278994399696,0.005382026815093081,,-0.007471374713131679,,-0.03026397136246367,0.0038862977416149534,,0.11636926902083955
lean-01,,-0.008138714031963474,-0.008808368823197415,-0.012389256814694246,0.025715369793441824,-0.009990956562393447,-0.0054897531508915146,-0.0006021436023898419,-0.009588306107506493,0.0021259637481822807,0.0014512815986056594,0.0161515389046328,0.0007770220553666981,0.1265131737746327,-0.0003081527285079374,-0.0014480102390126625,0.11597068781430492
carry-01,-0.0050764959813145915,-0.0032512487536646003,-0.007968729940344074,0.03790657368881716,0.006365923221260497,-0.010181314440895229,0.015713311752426004,-0.004386468748999214,-0.0265162559911997,,-0.0024128488713080075,-0.0028298524039779456,,0.12098672337244863,-0.0008852165281028437,-0.0024635203745363445,0.11500058000060974
show-01,0.03547003695701017,0.027651922837547287,-0.002520236730429372,,,0.015019474851236213,0.023291218498616505,,0.008441877303470905,0.006930111532506228,,-0.0037509445910254603,,-0.007355459668912769,0.00474887968062289,,0.1079268806706426
view-01,-0.0027425868773576227,-0.010782693339007983,-0.004188601969235896,-0.010325321119982715,,0.047486076095491804,-0.004388447380308315,0.008863002714001202,-0.02639771885568926,-0.0003486437219286289,,-0.00010931161461885825,0.010914143239624531,0.08778181779810734,,,0.09576171496909561
enjoy-01,-0.008509943245672048,0.048756885725257354,-0.0041013971146073485,0.0010827234262336504,-0.004381781940426913,0.013488893398766317,-0.0023434058116202586,-0.004770069817333688,-0.002864019213178213,-0.0038152322446334454,,-0.005783714552371131,0.01739693608809311,-0.030881200223383268,0.005797265164811716,0.07540845961176187,0.09448039925169771
kneel-01,,0.06230898246107263,0.01578534035498719,-0.010743931656683798,-0.0020309046181785557,-0.010168409553223174,-0.004632162123311439,0.00759157778467861,-0.004687600788791737,-0.0007719052941930704,0.003180868301275784,-0.007180538968312084,,0.03692523498032849,,,0.08557655087964885
try-01,-0.006031267337376228,-0.010991460349785114,0.03150124725431806,0.02738646989985326,,-0.01005374581522532,-0.0032592603330609178,-0.003952175840502049,0.07653034559441213,0.001478327593584352,,-0.006386813733743528,,-0.019187831436723972,,-0.0017495258842991238,0.07528430961145155
wear-01,-0.0023212596515001355,-0.012615905997626764,0.002029100623652082,-0.007253310555393985,-0.002382645648422711,0.023301828081591307,-0.005628179860750044,0.006333172532712405,-0.019584734686401498,0.003814800690382696,-0.0018950287955186134,0.07917835536446212,,0.00042291291153416277,0.010882049278819556,-0.0033456245413515983,0.07093552974618897
group-01,-0.0010300634679694214,-0.007484863552157153,0.06169156831611925,0.0032679702143942058,-0.000837430846503921,-0.0018478744396692697,,-0.004651601602029612,-0.0198259648354958,0.01040528697315885,,-0.0018145653715596053,,0.005739642216794172,-0.0007038029214366168,0.024758335508148006,0.06766663619179308
crouch-01,-0.008143378589079046,-0.009714054268491507,-0.0013563676671251635,-0.0002691766516045965,,-0.010139244183235856,0.007934902916092867,0.031465358919984185,0.047926997496208226,0.000702876115645033,,-0.006691701200646136,,-0.0008122172732952025,0.010199196296156548,0.0013608758674690468,0.0624640677780784
photograph-01,-0.008502447476052562,-0.005474077493533965,-0.0057553846285719875,0.002969393348699343,,-0.009998928198651768,-0.003013943123529484,-0.0038385189486840614,-0.010557844116983702,0.0018564743711525688,0.006843618627117946,0.004421816798115918,0.025250573029016597,0.07134601719327316,,-0.0036004206712842764,0.061946328710083716
pose-01,0.011062191426300409,-0.003982567456339417,0.002446113262343135,0.01806019585401788,-0.004374222512462129,0.03511747169685604,-0.0056261646272319655,0.02538091942502993,-0.02548960830634543,0.010683429133351872,-0.0025427273754210964,0.003114794313625718,0.004942079086630025,-0.024572819571702112,0.00019274493801162316,0.011781268291475364,0.056193097578139846
watch-01,0.003544438290666901,-0.008513161759597852,0.002786728697792585,-0.002692984188138527,-0.004381872330358407,0.023812843662462797,0.004776007682926639,-0.003916107654289146,0.037125593221747646,,,0.001808225078157714,,-0.0019287467423670563,,-0.0026376579530579453,0.04978330600594536
contrast-01,0.004219432156149755,-0.010552797219380267,0.017204389019265617,-0.008221281986214163,-0.0021140569384572247,0.02848288297028697,0.0311999976764572,-0.004484539436704349,-0.0008192696709397208,-0.0037424683163125062,-0.0017878000548169192,-0.0026062224120642565,0.009775059741237999,-0.02173869920777484,-0.0016385691738613603,0.010047827266402463,0.0432238844132744
sit-01,0.013552036212903122,-0.0008343815150972585,-0.011348660097843334,-0.00920427736761043,-0.0005735483596639333,0.015476070726120781,0.009460768381713683,-0.004061699221178271,-0.01420598017170701,0.00013885167846146285,0.01024149642546838,-0.006108409613754956,0.015986968064287777,-0.008113121610366437,-0.0012330267791431013,0.03176093512067579,0.040934021873266266
look-01,0.046882432522410866,-0.0024326169193569645,-0.012230173106218635,-0.009458223639198909,0.003607094435976982,0.007528091485009369,-0.0033198492236968234,-0.004112756554142899,-0.021215303374275005,0.011865422774829855,0.0075131229195694186,0.013225491921568742,0.0019431797544271852,-0.0004481205957558239,-0.00024842626867813437,0.0011212581739244143,0.040220624306393636
gather-03,0.006258006275446822,-0.010295846337778206,0.012869256476499598,-0.004538602083257777,-0.002782130197672814,-0.00815330912698907,-0.0035007082844735926,-0.0014284486807569776,-0.015381626043006311,0.0011009223727536021,-0.0010807333019395274,-0.0001757253612138345,0.007965316337283463,0.05437449405559422,-0.0012592297001097008,0.005434828572868921,0.03940646497324882
have-03,-0.006700985726050582,-0.008416261189997769,0.01650792876284234,-0.004098519129794977,-0.004354698884130383,0.013423286672119695,-0.005669941442905436,-0.004790977397508782,-0.003976955414263905,0.012186371245829442,0.003325653401164547,0.025509055330187026,,-0.009266840418620862,0.0004431826509178855,0.013339719125431086,0.03746001758521933
hold-01,0.006340572408860566,-0.009141665886891909,-0.006868610259005241,0.000739120504205168,-0.004329208422105706,0.029915186315645586,0.003275303354355372,-0.0042989460872365215,-0.009363096574816876,0.005251558976495696,-0.0018693046964311738,0.013996809608207827,-0.0012131483205196378,0.007068792803057246,-0.000671722712304455,0.0024709809181599905,0.031302621929675936
stand-01,-0.000540624521251091,-0.0024442193046954807,-0.010368819871151664,-0.0011824840810921347,0.007936036257320467,-0.00872594380170308,-0.0003439904424383605,0.001138058749585102,-0.0235829501336966,-0.002407104347063572,0.0010295786280024094,0.015240847194598459,0.00089640642204529,0.055439400340198744,0.0006688490116131157,-0.003262168663485718,0.029490871436785887
be-located-at-91,-0.007731291494224549,0.03325184967841498,0.007154407006121094,-0.01175943816784757,0.00282335170792154,-0.004462465631663462,-0.005245601622469102,0.003956712781891638,-2.85588536553758e-05,0.014107499085844579,0.0014512815986056594,0.0025803721756269653,,-0.004536131213335961,-0.0015875525340824507,-0.0014480102390126625,0.02852642427813532
