Word,outdoors - man-made - work_education,indoors - man-made - restaurant,outdoors - man-made - transportation_urban,outdoors - natural - body_of_water,indoors - man-made - recreation,outdoors - natural - field_forest,indoors - man-made - work_education,outdoors - natural - mountain,outdoors - man-made - domestic,outdoors - man-made - recreation,indoors - man-made - domestic,indoors - man-made - transportation_urban,outdoors - man-made - other_unclear,outdoors - natural - other_unclear,indoors - man-made - other_unclear,outdoors - man-made - restaurant
sit-01,0.02607232968881413,0.0672834314550042,0.23885618166526493,0.07737594617325484,0.044575273338940284,0.051303616484440706,0.07905803195962995,0.017661900756938603,0.05382674516400336,0.1295206055508831,0.09335576114381834,0.03280067283431455,0.028595458368376788,0.00672834314550042,0.024390243902439025,0.028595458368376788
eat-01,,0.25,0.1,,,0.0875,,0.0125,0.075,0.05,0.125,,0.1375,0.0125,0.05,0.1
stand-01,0.04226267880364109,0.01235370611183355,0.3660598179453836,0.07347204161248375,0.0494148244473342,0.07477243172951886,0.05201560468140442,0.032509752925877766,0.035110533159947985,0.0929778933680104,0.03706111833550065,0.018205461638491547,0.07477243172951886,0.011703511053315995,0.017555266579973992,0.00975292587776333
contrast-01,0.02197802197802198,0.040293040293040296,0.20146520146520147,0.047619047619047616,0.11355311355311355,0.054945054945054944,0.06227106227106227,0.007326007326007326,0.08424908424908426,0.16483516483516483,0.11355311355311355,0.01098901098901099,0.040293040293040296,0.003663003663003663,0.01098901098901099,0.02197802197802198
drink-01,,0.45161290322580644,0.12903225806451613,,,,,,0.06451612903225806,,0.06451612903225806,,0.22580645161290322,,0.06451612903225806,
group-01,0.025423728813559324,0.059322033898305086,0.2711864406779661,0.059322033898305086,0.17796610169491525,0.0847457627118644,0.05084745762711865,0.00847457627118644,,0.11016949152542373,0.059322033898305086,,0.0423728813559322,0.00847457627118644,0.0423728813559322,
gather-03,0.019867549668874173,0.033112582781456956,0.36423841059602646,0.013245033112582781,0.10596026490066225,0.06622516556291391,0.06622516556291391,0.026490066225165563,0.026490066225165563,0.12582781456953643,0.039735099337748346,0.013245033112582781,0.046357615894039736,0.006622516556291391,0.026490066225165563,0.019867549668874173
smile-01,,0.05806451612903226,0.10967741935483871,0.025806451612903226,0.03870967741935484,0.04516129032258064,0.10967741935483871,0.03870967741935484,0.01935483870967742,0.14838709677419354,0.25161290322580643,0.01935483870967742,0.08387096774193549,0.0064516129032258064,0.04516129032258064,
read-01,0.06451612903225806,0.043010752688172046,0.17204301075268819,,0.03225806451612903,0.07526881720430108,0.13978494623655913,,,0.13978494623655913,0.23655913978494625,0.08602150537634409,,,0.010752688172043012,
wear-01,0.021164021164021163,0.005291005291005291,0.25925925925925924,0.026455026455026454,0.08465608465608465,0.0582010582010582,0.047619047619047616,0.042328042328042326,0.015873015873015872,0.1111111111111111,0.10582010582010581,0.010582010582010581,0.15343915343915343,0.026455026455026454,0.031746031746031744,
talk-01,0.04326923076923077,0.04807692307692308,0.46153846153846156,0.019230769230769232,0.028846153846153848,0.04326923076923077,0.0625,,0.014423076923076924,0.0673076923076923,0.0673076923076923,,0.08173076923076923,,0.04807692307692308,0.014423076923076924
wait-01,0.02459016393442623,0.03278688524590164,0.47540983606557374,0.03278688524590164,0.02459016393442623,0.03278688524590164,0.02459016393442623,,0.00819672131147541,0.07377049180327869,0.00819672131147541,0.18032786885245902,0.02459016393442623,,0.04918032786885246,0.00819672131147541
look-01,0.03481624758220503,0.025145067698259187,0.2572533849129594,0.0735009671179884,0.03868471953578337,0.05029013539651837,0.12572533849129594,0.017408123791102514,0.027079303675048357,0.10444874274661509,0.07930367504835589,0.029013539651837523,0.07156673114119923,0.009671179883945842,0.04448742746615087,0.01160541586073501
watch-01,0.01015228426395939,0.015228426395939087,0.25380710659898476,0.05583756345177665,0.08629441624365482,0.07106598984771574,0.06091370558375635,0.005076142131979695,0.04568527918781726,0.23857868020304568,0.1065989847715736,,0.050761421319796954,,,
enjoy-01,0.01,0.11,0.17,0.16,0.07,0.08,0.02,0.01,0.03,0.16,0.09,,0.03,0.02,0.01,0.03
play-11,0.005509641873278237,0.02203856749311295,0.2699724517906336,,0.2727272727272727,0.02203856749311295,0.005509641873278237,,0.005509641873278237,0.20110192837465565,0.03305785123966942,0.03581267217630854,0.0440771349862259,0.01928374655647383,0.06336088154269973,
perform-01,0.01568627450980392,0.01568627450980392,0.17254901960784313,0.03137254901960784,0.3843137254901961,0.023529411764705882,0.00392156862745098,0.0196078431372549,0.00392156862745098,0.2980392156862745,,0.00392156862745098,0.01568627450980392,,0.011764705882352941,
lean-01,0.06666666666666667,0.01904761904761905,0.47619047619047616,0.05714285714285714,0.009523809523809525,0.02857142857142857,,0.02857142857142857,0.009523809523809525,0.14285714285714285,0.01904761904761905,0.01904761904761905,0.0761904761904762,0.009523809523809525,0.02857142857142857,0.009523809523809525
pose-01,0.0106951871657754,0.0427807486631016,0.1925133689839572,0.06951871657754011,0.0855614973262032,0.11229946524064172,0.0748663101604278,0.06951871657754011,0.0106951871657754,0.08021390374331551,0.12299465240641712,0.0053475935828877,0.053475935828877004,0.0106951871657754,0.0427807486631016,0.016042780748663103
speak-01,0.0958904109589041,0.0273972602739726,0.1643835616438356,,0.1095890410958904,,0.2054794520547945,,,0.136986301369863,0.0136986301369863,,0.0821917808219178,,0.1643835616438356,
share-01,,0.10526315789473684,0.3157894736842105,0.05263157894736842,,0.05263157894736842,0.05263157894736842,,0.05263157894736842,0.10526315789473684,0.15789473684210525,,0.05263157894736842,,0.05263157894736842,
hold-01,0.008565310492505354,0.027837259100642397,0.2740899357601713,0.05353319057815846,0.06209850107066381,0.07922912205567452,0.06638115631691649,0.006423982869379015,0.042826552462526764,0.14346895074946467,0.11563169164882227,0.0021413276231263384,0.0728051391862955,0.008565310492505354,0.034261241970021415,0.0021413276231263384
carry-01,0.03968253968253968,0.015873015873015872,0.46825396825396826,0.07142857142857142,0.007936507936507936,0.14285714285714285,0.03968253968253968,0.015873015873015872,0.06349206349206349,0.05555555555555555,0.023809523809523808,0.007936507936507936,0.03968253968253968,0.007936507936507936,,
sing-01,,0.03076923076923077,,,0.5846153846153846,,0.046153846153846156,,,0.18461538461538463,,,0.015384615384615385,,0.13846153846153847,
try-01,,0.01818181818181818,0.20909090909090908,0.045454545454545456,0.13636363636363635,0.12727272727272726,0.03636363636363636,0.01818181818181818,0.02727272727272727,0.3,0.02727272727272727,,0.02727272727272727,,0.02727272727272727,
photograph-01,,0.009345794392523364,0.3925233644859813,0.06542056074766354,0.06542056074766354,0.08411214953271028,0.018691588785046728,0.018691588785046728,0.028037383177570093,0.14018691588785046,0.028037383177570093,0.028037383177570093,0.056074766355140186,,0.028037383177570093,0.037383177570093455
sit-down-02,0.03225806451612903,0.0967741935483871,0.16129032258064516,0.03225806451612903,0.0967741935483871,0.0967741935483871,0.0967741935483871,,0.06451612903225806,,0.12903225806451613,0.06451612903225806,0.06451612903225806,,0.03225806451612903,0.03225806451612903
crouch-01,,0.02564102564102564,0.2564102564102564,0.05128205128205128,0.07692307692307693,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.2564102564102564,0.02564102564102564,,0.02564102564102564,0.02564102564102564,0.02564102564102564,
sell-01,0.3076923076923077,0.015384615384615385,0.4307692307692308,,0.015384615384615385,,0.09230769230769231,,0.046153846153846156,0.06153846153846154,,,0.015384615384615385,,,0.015384615384615385
relax-01,,0.03125,0.15625,0.0625,,0.15625,0.03125,0.03125,0.125,0.15625,0.125,,,0.03125,0.09375,
stop-01,,0.044444444444444446,0.5555555555555556,,0.044444444444444446,0.1111111111111111,0.022222222222222223,0.022222222222222223,,0.044444444444444446,,0.06666666666666667,0.06666666666666667,,0.022222222222222223,
dance-01,0.015151515151515152,0.015151515151515152,0.12878787878787878,,0.5606060606060606,0.015151515151515152,0.007575757575757576,,0.015151515151515152,0.12878787878787878,0.030303030303030304,,0.05303030303030303,0.007575757575757576,0.022727272727272728,
work-01,0.1471698113207547,0.018867924528301886,0.27169811320754716,0.007547169811320755,0.022641509433962263,0.033962264150943396,0.18490566037735848,,0.09056603773584905,0.04150943396226415,0.06792452830188679,0.03018867924528302,0.045283018867924525,0.011320754716981131,0.011320754716981131,0.01509433962264151
play-01,0.0010309278350515464,0.009278350515463918,0.07835051546391752,0.12577319587628866,0.08762886597938144,0.13505154639175257,0.008247422680412371,0.004123711340206186,0.05257731958762887,0.35670103092783506,0.10309278350515463,0.002061855670103093,0.01752577319587629,0.010309278350515464,0.008247422680412371,
use-01,0.1262135922330097,0.019417475728155338,0.22330097087378642,0.04854368932038835,0.038834951456310676,0.07766990291262135,0.18446601941747573,0.009708737864077669,0.04854368932038835,0.04854368932038835,0.04854368932038835,0.009708737864077669,0.05825242718446602,,0.04854368932038835,0.009708737864077669
converse-01,0.11764705882352941,0.029411764705882353,0.3235294117647059,,0.029411764705882353,0.029411764705882353,0.058823529411764705,,0.058823529411764705,0.14705882352941177,0.029411764705882353,0.029411764705882353,0.029411764705882353,,0.058823529411764705,0.058823529411764705
be-located-at-91,0.03333333333333333,0.01904761904761905,0.24761904761904763,0.1380952380952381,0.09523809523809523,0.0380952380952381,0.02857142857142857,0.0380952380952381,0.01904761904761905,0.16666666666666666,0.05238095238095238,0.01904761904761905,0.05238095238095238,0.004761904761904762,0.047619047619047616,
sweep-01,,,0.5106382978723404,,0.06382978723404255,,,,0.2127659574468085,0.06382978723404255,0.06382978723404255,,0.0851063829787234,,,
drive-01,0.04477611940298507,,0.7313432835820896,0.04477611940298507,0.029850746268656716,0.05970149253731343,0.014925373134328358,0.014925373134328358,,0.029850746268656716,,0.014925373134328358,,,,0.014925373134328358
walk-01,0.02457757296466974,,0.6344086021505376,0.06989247311827956,0.0007680491551459293,0.07142857142857142,0.010752688172043012,0.0314900153609831,0.016897081413210446,0.07834101382488479,0.0007680491551459293,0.009216589861751152,0.029953917050691243,0.005376344086021506,0.015360983102918587,0.0007680491551459293
possible-01,0.16666666666666666,,0.5,,,,0.08333333333333333,,0.08333333333333333,0.08333333333333333,,,0.08333333333333333,,,
jog-01,,,0.5609756097560976,0.07317073170731707,,0.07317073170731707,,,,0.2926829268292683,,,,,,
run-02,0.008417508417508417,,0.16835016835016836,0.14983164983164984,0.018518518518518517,0.35353535353535354,0.0016835016835016834,0.018518518518518517,0.025252525252525252,0.20875420875420875,,,0.03872053872053872,0.008417508417508417,,
ride-01,,,0.440809968847352,0.10124610591900311,0.024922118380062305,0.08566978193146417,0.010903426791277258,0.037383177570093455,0.004672897196261682,0.24922118380062305,0.006230529595015576,0.02336448598130841,0.010903426791277258,0.003115264797507788,0.001557632398753894,
lay-01,0.025974025974025976,,0.22077922077922077,0.025974025974025976,0.012987012987012988,0.12987012987012986,0.012987012987012988,0.012987012987012988,0.06493506493506493,0.11688311688311688,0.22077922077922077,0.012987012987012988,0.03896103896103896,0.09090909090909091,0.012987012987012988,
pass-by-17,,,0.8947368421052632,,,0.05263157894736842,,,,0.05263157894736842,,,,,,
stroll-01,,,0.6470588235294118,,,0.11764705882352941,,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,,,,
sleep-01,0.011363636363636364,,0.19318181818181818,0.03409090909090909,,0.03409090909090909,0.022727272727272728,0.011363636363636364,,0.14772727272727273,0.20454545454545456,0.26136363636363635,0.045454545454545456,,,0.03409090909090909
jump-03,0.011928429423459244,,0.09343936381709742,0.09741550695825049,0.073558648111332,0.15904572564612326,0.0019880715705765406,0.0874751491053678,0.07554671968190854,0.31610337972166996,0.033797216699801194,,0.02385685884691849,0.02584493041749503,,
approach-01,,,0.5,,,0.2,0.1,,,,,0.1,,0.1,,
stare-01,,0.02631578947368421,0.2894736842105263,0.15789473684210525,0.05263157894736842,0.02631578947368421,,,0.02631578947368421,0.10526315789473684,0.15789473684210525,,0.10526315789473684,0.02631578947368421,0.02631578947368421,
cross-02,,,0.8421052631578947,0.09210526315789473,,,,0.013157894736842105,0.013157894736842105,0.02631578947368421,,,0.013157894736842105,,,
show-01,,,0.24074074074074073,0.12962962962962962,0.07407407407407407,,0.1111111111111111,,0.07407407407407407,0.18518518518518517,0.09259259259259259,,0.037037037037037035,0.018518518518518517,0.037037037037037035,
board-01,,,0.4166666666666667,0.4166666666666667,,,,,,0.16666666666666666,,,,,,
bend-01,0.05714285714285714,,0.45714285714285713,0.02857142857142857,0.11428571428571428,0.08571428571428572,0.02857142857142857,0.02857142857142857,,0.11428571428571428,0.02857142857142857,,,0.02857142857142857,0.02857142857142857,
view-01,,,0.4186046511627907,0.046511627906976744,0.06976744186046512,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.06976744186046512,0.13953488372093023,,0.046511627906976744,,0.023255813953488372,0.023255813953488372
throw-01,,0.009345794392523364,0.028037383177570093,0.2336448598130841,0.16822429906542055,0.056074766355140186,,0.018691588785046728,0.04672897196261682,0.38317757009345793,0.04672897196261682,,,,,0.009345794392523364
kneel-01,0.022222222222222223,,0.3333333333333333,0.17777777777777778,0.1111111111111111,0.044444444444444446,,0.044444444444444446,0.022222222222222223,0.15555555555555556,0.022222222222222223,0.022222222222222223,0.022222222222222223,,0.022222222222222223,
examine-01,0.02564102564102564,,0.15384615384615385,,0.02564102564102564,0.07692307692307693,0.41025641025641024,,0.05128205128205128,0.07692307692307693,0.07692307692307693,,,0.05128205128205128,0.02564102564102564,0.02564102564102564
seat-01,,,0.21428571428571427,,,0.14285714285714285,0.14285714285714285,,,0.35714285714285715,0.14285714285714285,,,,,
climb-01,0.004878048780487805,,0.07804878048780488,0.04390243902439024,0.08292682926829269,0.11707317073170732,0.01951219512195122,0.35609756097560974,0.004878048780487805,0.24390243902439024,,,0.03902439024390244,0.004878048780487805,0.004878048780487805,
have-03,0.011235955056179775,0.0449438202247191,0.23595505617977527,0.056179775280898875,0.11235955056179775,0.06741573033707865,0.033707865168539325,0.011235955056179775,0.011235955056179775,0.15730337078651685,0.0898876404494382,0.02247191011235955,0.0898876404494382,0.011235955056179775,0.0449438202247191,
push-01,0.07142857142857142,,0.5357142857142857,,0.03571428571428571,0.047619047619047616,0.047619047619047616,,0.07142857142857142,0.10714285714285714,0.011904761904761904,,0.07142857142857142,,,
dress-01,,,0.5,0.03333333333333333,0.13333333333333333,0.06666666666666667,,,,0.13333333333333333,,,0.1,,0.03333333333333333,
lie-07,,,0.1935483870967742,,0.03225806451612903,0.3225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.2903225806451613,,,,,
shop-01,0.18518518518518517,,0.2962962962962963,,,,0.48148148148148145,,,0.037037037037037035,,,,,,
kick-01,,,0.03508771929824561,0.14035087719298245,0.08771929824561403,0.14035087719298245,,,0.05263157894736842,0.543859649122807,,,,,,
attempt-01,,,0.1724137931034483,0.10344827586206896,0.1896551724137931,0.034482758620689655,0.034482758620689655,0.06896551724137931,,0.27586206896551724,0.05172413793103448,,0.017241379310344827,0.017241379310344827,0.034482758620689655,
race-02,,,0.2537313432835821,0.014925373134328358,0.05970149253731343,0.04477611940298507,,,,0.6119402985074627,,,0.014925373134328358,,,
skateboard-01,0.07692307692307693,,0.2692307692307692,,0.11538461538461539,,,,,0.5384615384615384,,,,,,
skate-01,,,0.21739130434782608,0.043478260869565216,0.43478260869565216,,,,,0.30434782608695654,,,,,,
paint-02,0.08163265306122448,,0.4897959183673469,,,0.02040816326530612,0.08163265306122448,,0.04081632653061224,0.04081632653061224,0.02040816326530612,,0.10204081632653061,0.04081632653061224,0.08163265306122448,
do-02,0.07547169811320754,,0.11320754716981132,0.03773584905660377,0.11320754716981132,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.4528301886792453,0.05660377358490566,0.018867924528301886,,0.018867924528301886,0.018867924528301886,
pull-01,,,0.42857142857142855,0.17857142857142858,,0.19642857142857142,,0.03571428571428571,,0.07142857142857142,0.017857142857142856,0.017857142857142856,0.017857142857142856,,0.03571428571428571,
practice-01,,,0.09302325581395349,0.06976744186046512,0.46511627906976744,0.046511627906976744,0.023255813953488372,,0.06976744186046512,0.18604651162790697,0.023255813953488372,,0.023255813953488372,,,
trick-01,,,0.12903225806451613,,0.12903225806451613,,,,0.03225806451612903,0.6774193548387096,,,0.03225806451612903,,,
prepare-02,,0.014285714285714285,0.14285714285714285,0.11428571428571428,0.2,0.02857142857142857,0.05714285714285714,0.04285714285714286,0.014285714285714285,0.3142857142857143,0.02857142857142857,,0.04285714285714286,,,
wade-01,,,0.11764705882352941,0.7647058823529411,,0.11764705882352941,,,,,,,,,,
hit-01,,,0.025,,0.1,0.075,0.025,,0.05,0.675,,,,,0.05,
swim-01,,,0.009009009009009009,0.5585585585585585,0.15315315315315314,0.009009009009009009,,,,0.2702702702702703,,,,,,
splash-01,0.020833333333333332,,0.020833333333333332,0.625,0.10416666666666667,0.10416666666666667,,,,0.125,,,,,,
fish-01,,,,0.9583333333333334,,,,,,0.041666666666666664,,,,,,
paddle-01,,,,0.9,,0.05,,,,0.05,,,,,,
hike-01,,,0.043478260869565216,0.13043478260869565,,0.13043478260869565,,0.6956521739130435,,,,,,,,
dive-01,,,,0.3076923076923077,0.07692307692307693,0.038461538461538464,,,0.038461538461538464,0.5384615384615384,,,,,,
row-01,,,,1.0,,,,,,,,,,,,
surf-01,,,,0.9761904761904762,,,,,,0.023809523809523808,,,,,,
swing-02,,,,0.02,0.06,0.04,,,0.12,0.7,0.02,,,,0.04,
catch-01,,,,0.20930232558139536,0.023255813953488372,0.23255813953488372,,0.09302325581395349,0.06976744186046512,0.3488372093023256,,,0.023255813953488372,,,
grill-01,,,,,,0.06666666666666667,,,0.6666666666666666,,,,,,,0.26666666666666666
swing-01,,,,0.046511627906976744,0.023255813953488372,0.13953488372093023,,,,0.7906976744186046,,,,,,
ski-01,,,,0.024390243902439025,,0.04878048780487805,,0.9024390243902439,,0.024390243902439025,,,,,,
compete-01,,,0.06382978723404255,0.02127659574468085,0.2978723404255319,0.0425531914893617,,0.02127659574468085,,0.5531914893617021,,,,,,
present-01,0.05,,0.1,,0.05,,0.7,,,0.05,,,,,0.05,
participate-01,,,0.1935483870967742,,0.25806451612903225,0.06451612903225806,0.06451612903225806,,,0.41935483870967744,,,,,,
finish-01,,,0.08333333333333333,,0.08333333333333333,,,,0.08333333333333333,0.5833333333333334,0.16666666666666666,,,,,
